ID,FICO_Score,FICO_Class,Dataset_Name,Model_Name,Sampling_Technique
2288,654,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2289,638,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2290,618,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2291,519,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2292,646,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2293,490,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2294,551,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2295,528,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2296,609,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2297,613,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2298,738,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2299,605,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2300,624,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2301,608,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2302,532,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2303,610,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2304,582,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2305,638,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2306,465,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2307,582,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2308,615,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2309,607,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2310,577,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2311,524,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2312,713,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2313,554,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2314,594,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2315,710,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2316,531,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2317,553,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2318,814,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2319,618,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2320,516,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2321,558,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2322,555,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2323,550,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2324,568,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2325,646,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2326,602,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2327,659,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2328,554,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2329,565,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2330,427,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2331,513,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2332,504,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2333,534,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2334,593,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2335,600,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2336,530,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2337,442,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2338,567,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2339,549,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2340,582,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2341,837,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2342,579,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2343,547,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2344,557,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2345,508,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2346,614,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2347,778,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2348,535,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2349,682,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2350,654,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2351,549,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2352,706,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2353,651,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2354,636,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2355,615,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2356,640,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2357,603,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2358,695,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2359,476,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2360,594,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2361,512,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2362,584,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2363,535,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2364,540,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2365,450,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2366,664,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2367,830,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2368,469,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2369,575,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2370,569,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2371,763,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2372,572,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2373,668,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2374,647,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2375,541,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2376,689,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2377,633,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2378,549,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2379,615,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2380,822,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2381,633,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2382,442,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2383,715,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2384,582,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2385,556,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2386,543,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2387,513,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2388,637,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2389,578,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2390,591,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2391,517,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2392,636,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2393,589,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2394,565,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2395,535,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2396,513,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2397,683,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2398,662,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2399,577,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2400,526,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2401,541,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2402,833,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2403,628,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2404,569,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2405,598,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2406,550,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2407,539,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2408,523,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2409,453,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2410,578,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2411,555,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2412,490,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2413,527,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2414,509,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2415,586,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2416,636,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2417,748,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2418,632,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2419,596,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2420,442,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2421,541,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2422,540,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2423,493,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2424,556,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2425,476,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2426,501,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2427,569,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2428,661,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2429,636,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2430,515,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2431,789,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2432,533,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2433,573,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2434,609,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2435,449,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2436,501,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2437,568,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2438,615,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2439,527,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2440,659,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2441,572,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2442,527,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2443,578,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2444,738,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2445,684,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2446,625,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2447,624,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2448,526,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2449,528,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2450,616,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2451,539,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2452,556,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2453,582,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2454,412,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2455,746,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2456,519,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2457,551,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2458,511,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2459,558,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2460,525,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2461,604,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2462,562,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2463,553,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2464,763,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2465,620,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2466,560,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2467,632,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2468,440,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2469,554,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2470,637,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2471,501,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2472,422,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2473,599,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2474,509,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2475,668,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2476,804,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2477,638,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2478,584,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2479,578,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2480,588,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2481,618,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2482,674,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2483,603,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2484,526,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2485,631,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2486,603,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2487,808,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2488,586,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2489,561,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2490,542,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2491,633,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2492,578,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2493,610,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2494,654,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2495,620,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2496,544,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2497,642,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2498,587,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2499,803,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2500,605,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2501,667,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2502,644,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2503,489,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2504,665,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2505,523,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2506,628,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2507,541,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2508,580,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2509,772,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2510,672,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2511,772,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2512,723,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2513,589,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2514,530,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2515,644,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2516,624,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2517,433,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2518,569,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2519,811,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2520,563,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2521,565,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2522,571,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2523,570,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2524,516,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2525,613,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2526,592,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2527,599,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2528,826,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2529,593,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2530,516,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2531,631,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2532,611,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2533,512,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2534,549,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2535,672,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2536,824,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2537,615,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2538,609,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2539,496,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2540,538,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2541,680,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2542,555,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2543,625,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2544,504,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2545,625,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2546,631,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2547,595,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2548,608,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2549,663,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2550,695,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2551,636,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2552,541,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2553,582,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2554,652,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2555,681,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2556,579,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2557,535,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2558,626,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2559,824,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2560,561,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2561,820,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2562,595,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2563,827,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2564,629,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2565,593,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2566,766,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2567,556,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2568,528,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2569,606,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2570,698,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2571,815,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2572,539,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2573,596,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2574,823,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2575,680,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2576,522,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2577,596,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2578,535,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2579,620,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2580,535,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2581,607,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2582,636,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2583,618,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2584,564,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2585,537,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2586,638,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2587,558,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2588,840,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2589,615,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2590,813,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2591,594,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2592,409,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2593,631,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2594,547,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2595,579,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2596,566,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2597,524,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2598,530,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2599,483,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2600,552,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2601,539,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2602,612,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2603,719,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2604,552,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2605,830,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2606,704,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2607,567,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2608,609,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2609,513,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2610,624,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2611,582,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2612,554,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2613,592,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2614,552,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2615,704,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2616,566,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2617,606,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2618,543,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2619,772,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2620,571,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2621,684,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2622,594,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2623,609,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2624,649,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2625,542,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2626,822,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2627,529,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2628,555,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2629,568,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2630,505,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2631,636,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2632,577,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2633,596,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2634,511,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2635,566,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2636,541,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2637,672,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2638,635,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2639,611,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2640,556,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2641,559,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2642,501,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2643,548,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2644,643,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2645,555,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2646,544,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2647,531,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2648,630,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2649,648,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2650,623,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2651,600,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2652,523,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2653,627,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2654,626,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2655,551,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2656,560,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
