ID,FICO_Score,FICO_Class,Dataset_Name,Model_Name,Sampling_Technique
760,605,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
761,627,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
762,797,Very Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
763,512,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
764,596,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
765,565,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
766,580,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
767,642,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
768,519,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
769,554,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
770,619,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
771,526,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
772,674,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
773,621,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
774,550,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
775,717,Very Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
776,804,Very Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
777,603,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
778,580,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
779,635,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
780,549,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
781,539,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
782,628,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
783,603,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
784,622,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
785,592,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
786,629,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
787,579,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
788,782,Very Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
789,570,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
790,572,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
791,525,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
792,594,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
793,581,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
794,519,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
795,620,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
796,627,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
797,806,Very Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
798,659,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
799,553,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
800,638,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
801,586,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
802,569,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
803,590,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
804,587,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
805,609,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
806,571,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
807,580,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
808,516,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
809,590,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
810,411,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
811,611,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
812,574,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
813,661,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
814,621,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
815,678,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
816,662,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
817,644,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
818,630,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
819,648,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
820,530,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
821,747,Very Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
822,565,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
823,612,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
824,729,Very Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
825,559,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
826,640,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
827,587,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
828,614,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
829,760,Very Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
830,741,Very Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
831,585,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
832,574,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
833,485,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
834,603,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
835,607,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
836,630,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
837,585,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
838,648,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
839,695,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
840,581,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
841,625,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
842,627,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
843,659,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
844,740,Very Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
845,594,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
846,573,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
847,644,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
848,676,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
849,600,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
850,653,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
851,526,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
852,662,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
853,603,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
854,515,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
855,518,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
856,768,Very Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
857,578,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
858,584,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
859,427,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
860,559,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
861,570,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
862,622,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
863,692,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
864,596,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
865,605,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
866,658,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
867,580,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
868,522,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
869,639,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
870,598,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
871,641,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
872,632,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
873,624,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
874,665,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
875,806,Very Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
876,580,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
877,625,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
878,614,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
879,653,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
880,624,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
881,584,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
882,638,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
883,603,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
884,549,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
885,574,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
886,515,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
887,768,Very Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
888,624,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
889,511,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
890,609,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
891,677,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
892,408,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
893,559,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
894,579,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
895,617,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
896,536,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
897,591,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
898,538,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
899,664,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
900,639,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
901,618,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
902,577,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
903,656,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
904,541,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
905,643,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
906,602,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
907,572,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
908,599,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
909,628,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
910,586,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
911,640,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
912,541,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
913,745,Very Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
914,582,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
915,616,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
916,588,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
917,680,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
918,793,Very Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
919,574,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
920,604,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
921,580,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
922,599,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
923,580,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
924,542,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
925,538,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
926,582,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
927,654,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
928,575,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
929,641,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
930,550,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
931,572,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
932,609,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
933,516,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
934,589,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
935,608,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
936,803,Very Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
937,519,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
938,636,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
939,592,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
940,569,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
941,781,Very Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
942,530,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
943,516,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
944,565,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
945,581,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
946,605,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
947,609,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
948,645,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
949,667,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
950,624,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
951,567,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
952,644,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
953,545,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
954,783,Very Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
955,557,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
956,598,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
957,481,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
958,544,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
959,701,Very Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
960,755,Very Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
961,653,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
962,740,Very Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
963,464,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
964,654,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
965,501,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
966,584,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
967,530,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
968,592,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
969,595,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
970,730,Very Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
971,500,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
972,542,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
973,515,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
974,429,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
975,601,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
976,539,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
977,664,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
978,607,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
979,653,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
980,588,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
981,615,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
982,621,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
983,542,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
984,548,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
985,637,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
986,417,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
987,554,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
988,566,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
989,590,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
990,553,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
991,566,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
992,594,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
993,604,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
994,603,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
995,576,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
996,623,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
997,683,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
998,806,Very Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
999,594,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1000,593,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1001,653,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1002,570,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1003,687,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1004,802,Very Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1005,592,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1006,570,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1007,633,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1008,537,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1009,624,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1010,724,Very Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1011,530,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1012,669,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1013,550,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1014,673,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1015,549,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1016,591,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1017,603,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1018,580,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1019,553,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1020,531,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1021,731,Very Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1022,584,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1023,622,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1024,747,Very Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1025,599,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1026,587,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1027,615,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1028,542,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1029,559,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1030,646,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1031,530,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1032,515,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1033,647,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1034,519,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1035,594,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1036,591,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1037,799,Very Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1038,637,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1039,539,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1040,463,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1041,673,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1042,572,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1043,615,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1044,534,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1045,538,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1046,584,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1047,501,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1048,584,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1049,603,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1050,575,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1051,603,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1052,553,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1053,536,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1054,610,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1055,609,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1056,459,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1057,611,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1058,530,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1059,570,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1060,551,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1061,528,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1062,511,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1063,548,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1064,616,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1065,731,Very Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1066,556,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1067,702,Very Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1068,605,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1069,689,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1070,797,Very Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1071,640,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1072,669,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1073,797,Very Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1074,670,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1075,547,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1076,607,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1077,448,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1078,592,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1079,408,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1080,595,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1081,582,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1082,739,Very Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1083,468,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1084,551,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1085,583,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1086,588,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1087,538,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1088,600,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1089,604,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1090,706,Very Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1091,534,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1092,557,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1093,534,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1094,776,Very Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1095,806,Very Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1096,656,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1097,654,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1098,628,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1099,747,Very Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1100,557,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1101,565,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1102,592,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1103,535,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1104,586,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1105,582,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1106,548,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1107,558,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1108,612,Good,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
1109,515,Fair,merged_payment_customer_data.csv,Logistic Regression (Undersampling),
