ID,FICO_Score,Dataset_Name,Model_Name,Sampling_Technique
3856,727,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3857,719,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3858,782,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3859,664,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3860,586,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3861,468,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3862,682,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3863,650,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3864,622,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3865,659,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3866,726,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3867,467,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3868,507,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3869,824,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3870,632,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3871,604,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3872,795,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3873,737,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3874,700,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3875,732,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3876,640,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3877,466,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3878,734,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3879,449,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3880,609,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3881,710,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3882,707,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3883,694,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3884,750,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3885,459,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3886,568,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3887,625,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3888,573,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3889,687,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3890,561,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3891,762,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3892,674,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3893,488,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3894,533,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3895,495,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3896,495,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3897,715,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3898,559,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3899,563,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3900,671,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3901,507,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3902,460,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3903,521,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3904,576,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3905,494,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3906,499,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3907,581,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3908,548,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3909,764,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3910,586,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3911,667,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3912,496,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3913,737,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3914,553,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3915,629,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3916,476,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3917,577,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3918,479,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3919,585,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3920,560,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3921,734,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3922,593,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3923,655,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3924,748,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3925,500,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3926,692,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3927,685,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3928,699,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3929,443,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3930,431,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3931,666,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3932,472,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3933,718,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3934,755,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3935,649,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3936,430,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3937,638,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3938,588,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3939,700,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3940,559,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3941,622,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3942,694,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3943,506,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3944,750,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3945,572,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3946,825,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3947,435,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3948,540,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3949,733,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3950,457,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3951,649,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3952,774,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3953,486,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3954,621,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3955,521,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3956,688,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3957,553,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3958,624,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3959,483,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3960,509,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3961,433,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3962,597,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3963,708,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3964,639,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3965,797,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3966,662,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3967,462,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3968,691,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3969,526,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3970,724,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3971,552,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3972,476,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3973,592,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3974,485,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3975,699,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3976,724,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3977,711,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3978,539,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3979,610,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3980,780,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3981,613,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3982,465,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3983,736,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3984,499,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3985,476,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3986,636,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3987,523,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3988,603,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3989,551,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3990,578,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3991,569,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3992,822,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3993,432,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3994,678,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3995,523,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3996,512,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3997,734,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3998,656,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
3999,555,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4000,740,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4001,671,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4002,501,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4003,504,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4004,633,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4005,426,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4006,489,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4007,713,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4008,511,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4009,670,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4010,603,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4011,579,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4012,738,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4013,704,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4014,590,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4015,458,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4016,492,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4017,639,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4018,545,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4019,551,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4020,616,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4021,775,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4022,700,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4023,512,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4024,573,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4025,541,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4026,487,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4027,790,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4028,612,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4029,472,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4030,602,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4031,803,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4032,735,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4033,546,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4034,620,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4035,549,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4036,430,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4037,785,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4038,626,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4039,470,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4040,635,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4041,686,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4042,759,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4043,558,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4044,559,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4045,453,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4046,636,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4047,542,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4048,469,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4049,770,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4050,635,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4051,545,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4052,592,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4053,475,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4054,687,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4055,572,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4056,572,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4057,508,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4058,645,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4059,589,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4060,591,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4061,548,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4062,672,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4063,430,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4064,632,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4065,684,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4066,661,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4067,594,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4068,774,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4069,617,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4070,658,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4071,723,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4072,670,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4073,629,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4074,702,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4075,552,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4076,485,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4077,739,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4078,618,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4079,614,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4080,435,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4081,680,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4082,466,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4083,504,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4084,512,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4085,520,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4086,480,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4087,601,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4088,584,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4089,593,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4090,449,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4091,463,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4092,630,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4093,583,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4094,696,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4095,594,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4096,740,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4097,651,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4098,685,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4099,616,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4100,653,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4101,491,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4102,538,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4103,428,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4104,647,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4105,553,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4106,481,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4107,496,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4108,586,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4109,647,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4110,682,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4111,439,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4112,797,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4113,565,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4114,507,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4115,791,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4116,607,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4117,479,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4118,634,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4119,742,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4120,539,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4121,642,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4122,583,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4123,783,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4124,642,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4125,529,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4126,531,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4127,531,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4128,552,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4129,714,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4130,627,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4131,740,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4132,593,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4133,494,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4134,441,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4135,654,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4136,768,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4137,674,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4138,469,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4139,661,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4140,762,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4141,453,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4142,439,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4143,652,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4144,480,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4145,574,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4146,456,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4147,484,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4148,737,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4149,573,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4150,614,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4151,637,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4152,718,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4153,437,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4154,569,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4155,780,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4156,759,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4157,713,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4158,707,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4159,571,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4160,524,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4161,523,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4162,560,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4163,627,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4164,489,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4165,493,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4166,438,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4167,519,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4168,624,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4169,590,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4170,647,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4171,631,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4172,597,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4173,648,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4174,447,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4175,468,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4176,724,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4177,710,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4178,449,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4179,688,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4180,660,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4181,796,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4182,714,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4183,758,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4184,598,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4185,539,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4186,646,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4187,555,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4188,497,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4189,456,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4190,605,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4191,498,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4192,612,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4193,671,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4194,550,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4195,615,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4196,620,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4197,504,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4198,754,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4199,637,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4200,606,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4201,611,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4202,591,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4203,508,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4204,527,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4205,608,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4206,584,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4207,637,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4208,654,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4209,500,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4210,548,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4211,629,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4212,608,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4213,694,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4214,623,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4215,535,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4216,778,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4217,484,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4218,695,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4219,685,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4220,486,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4221,671,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4222,636,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4223,489,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4224,560,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4225,655,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4226,731,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4227,652,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4228,468,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4229,557,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4230,551,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4231,790,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4232,465,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4233,535,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4234,746,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4235,742,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4236,559,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4237,731,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4238,626,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4239,730,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4240,737,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4241,520,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4242,496,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4243,762,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4244,496,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4245,452,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4246,627,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4247,606,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4248,515,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4249,438,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4250,691,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4251,506,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4252,479,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4253,742,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4254,541,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4255,749,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4256,761,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4257,638,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4258,506,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4259,630,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4260,536,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4261,600,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4262,651,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4263,695,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4264,688,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
4265,617,CleanedOriginalDataset.csv,Logistic Regression,Undersampled
