,FICO_Score,FICO_Class
25713,685,Good
25714,554,Fair
25715,488,Fair
25716,668,Good
25717,651,Good
25718,641,Good
25719,789,Very Good
25720,549,Fair
25721,745,Very Good
25722,674,Good
25723,452,Fair
25724,456,Fair
25725,606,Good
25726,724,Very Good
25727,709,Very Good
25728,781,Very Good
25729,683,Good
25730,764,Very Good
25731,460,Fair
25732,764,Very Good
25733,670,Good
25734,542,Fair
25735,756,Very Good
25736,753,Very Good
25737,544,Fair
25738,555,Fair
25739,744,Very Good
25740,613,Good
25741,623,Good
25742,580,Fair
25743,505,Fair
25744,654,Good
25745,662,Good
25746,623,Good
25747,663,Good
25748,830,Very Good
25749,588,Fair
25750,601,Good
25751,698,Good
25752,491,Fair
25753,512,Fair
25754,724,Very Good
25755,492,Fair
25756,635,Good
25757,633,Good
25758,571,Fair
25759,483,Fair
25760,739,Very Good
25761,704,Very Good
25762,548,Fair
25763,615,Good
25764,590,Fair
25765,504,Fair
25766,627,Good
25767,561,Fair
25768,592,Fair
25769,802,Very Good
25770,730,Very Good
25771,531,Fair
25772,620,Good
25773,547,Fair
25774,652,Good
25775,668,Good
25776,612,Good
25777,719,Very Good
25778,792,Very Good
25779,711,Very Good
25780,760,Very Good
25781,555,Fair
25782,484,Fair
25783,521,Fair
25784,434,Fair
25785,456,Fair
25786,492,Fair
25787,702,Very Good
25788,775,Very Good
25789,753,Very Good
25790,606,Good
25791,604,Good
25792,469,Fair
25793,720,Very Good
25794,655,Good
25795,457,Fair
25796,750,Very Good
25797,599,Fair
25798,742,Very Good
25799,764,Very Good
25800,755,Very Good
25801,682,Good
25802,550,Fair
25803,586,Fair
25804,767,Very Good
25805,707,Very Good
25806,686,Good
25807,695,Good
25808,500,Fair
25809,690,Good
25810,474,Fair
25811,465,Fair
25812,567,Fair
25813,612,Good
25814,672,Good
25815,668,Good
25816,745,Very Good
25817,759,Very Good
25818,733,Very Good
25819,643,Good
25820,569,Fair
25821,436,Fair
25822,673,Good
25823,545,Fair
25824,673,Good
25825,650,Good
25826,458,Fair
25827,456,Fair
25828,757,Very Good
25829,643,Good
25830,703,Very Good
25831,643,Good
25832,607,Good
25833,632,Good
25834,501,Fair
25835,599,Fair
25836,589,Fair
25837,578,Fair
25838,511,Fair
25839,506,Fair
25840,551,Fair
25841,550,Fair
25842,748,Very Good
25843,755,Very Good
25844,509,Fair
25845,742,Very Good
25846,757,Very Good
25847,520,Fair
25848,473,Fair
25849,532,Fair
25850,798,Very Good
25851,713,Very Good
25852,734,Very Good
25853,711,Very Good
25854,723,Very Good
25855,513,Fair
25856,561,Fair
25857,719,Very Good
25858,602,Good
25859,602,Good
25860,545,Fair
25861,665,Good
25862,444,Fair
25863,785,Very Good
25864,693,Good
25865,497,Fair
25866,440,Fair
25867,624,Good
25868,538,Fair
25869,497,Fair
25870,471,Fair
25871,796,Very Good
25872,747,Very Good
25873,480,Fair
25874,530,Fair
25875,503,Fair
25876,643,Good
25877,667,Good
25878,789,Very Good
25879,787,Very Good
25880,446,Fair
25881,659,Good
25882,468,Fair
25883,540,Fair
25884,750,Very Good
25885,614,Good
25886,636,Good
25887,419,Fair
25888,783,Very Good
25889,494,Fair
25890,694,Good
25891,748,Very Good
25892,621,Good
25893,711,Very Good
25894,519,Fair
25895,566,Fair
25896,671,Good
25897,802,Very Good
25898,551,Fair
25899,679,Good
25900,560,Fair
25901,797,Very Good
25902,559,Fair
25903,598,Fair
25904,720,Very Good
25905,622,Good
25906,668,Good
25907,733,Very Good
25908,792,Very Good
25909,679,Good
25910,712,Very Good
25911,682,Good
25912,620,Good
25913,694,Good
25914,490,Fair
25915,613,Good
25916,593,Fair
25917,630,Good
25918,770,Very Good
25919,673,Good
25920,690,Good
25921,693,Good
25922,457,Fair
25923,574,Fair
25924,488,Fair
25925,694,Good
25926,740,Very Good
25927,631,Good
25928,504,Fair
25929,644,Good
25930,624,Good
25931,689,Good
25932,473,Fair
25933,431,Fair
25934,685,Good
25935,738,Very Good
25936,691,Good
25937,718,Very Good
25938,739,Very Good
25939,783,Very Good
25940,654,Good
25941,484,Fair
25942,609,Good
25943,635,Good
25944,437,Fair
25945,583,Fair
25946,591,Fair
25947,719,Very Good
25948,464,Fair
25949,604,Good
25950,628,Good
25951,724,Very Good
25952,532,Fair
25953,645,Good
25954,671,Good
25955,726,Very Good
25956,625,Good
25957,704,Very Good
25958,481,Fair
25959,705,Very Good
25960,755,Very Good
25961,638,Good
25962,786,Very Good
25963,500,Fair
25964,535,Fair
25965,622,Good
25966,713,Very Good
25967,798,Very Good
25968,791,Very Good
25969,702,Very Good
25970,674,Good
25971,533,Fair
25972,524,Fair
25973,594,Fair
25974,572,Fair
25975,636,Good
25976,625,Good
25977,711,Very Good
25978,610,Good
25979,792,Very Good
25980,529,Fair
25981,763,Very Good
25982,493,Fair
25983,519,Fair
25984,690,Good
25985,704,Very Good
25986,506,Fair
25987,507,Fair
25988,672,Good
25989,651,Good
25990,705,Very Good
25991,720,Very Good
25992,627,Good
25993,517,Fair
25994,656,Good
25995,840,Very Good
25996,654,Good
25997,656,Good
25998,703,Very Good
25999,468,Fair
26000,682,Good
26001,530,Fair
26002,718,Very Good
26003,617,Good
26004,538,Fair
26005,733,Very Good
26006,505,Fair
26007,505,Fair
26008,559,Fair
26009,461,Fair
26010,518,Fair
26011,541,Fair
26012,425,Fair
26013,710,Very Good
26014,491,Fair
26015,755,Very Good
26016,737,Very Good
26017,721,Very Good
26018,680,Good
26019,653,Good
26020,600,Fair
26021,531,Fair
26022,623,Good
26023,589,Fair
26024,694,Good
26025,663,Good
26026,603,Good
26027,658,Good
26028,733,Very Good
26029,695,Good
26030,696,Good
26031,638,Good
26032,461,Fair
26033,628,Good
26034,678,Good
26035,680,Good
26036,483,Fair
26037,621,Good
26038,620,Good
26039,503,Fair
26040,565,Fair
26041,686,Good
26042,457,Fair
26043,475,Fair
26044,644,Good
26045,474,Fair
26046,483,Fair
26047,672,Good
26048,684,Good
26049,611,Good
26050,654,Good
26051,526,Fair
26052,483,Fair
26053,555,Fair
26054,523,Fair
26055,763,Very Good
26056,737,Very Good
26057,604,Good
26058,776,Very Good
26059,488,Fair
26060,505,Fair
26061,722,Very Good
26062,798,Very Good
26063,525,Fair
26064,499,Fair
26065,694,Good
26066,447,Fair
26067,771,Very Good
26068,637,Good
26069,614,Good
26070,529,Fair
26071,441,Fair
26072,712,Very Good
26073,647,Good
26074,729,Very Good
26075,685,Good
26076,599,Fair
26077,610,Good
26078,607,Good
26079,731,Very Good
26080,734,Very Good
26081,453,Fair
26082,618,Good
26083,753,Very Good
26084,649,Good
26085,818,Very Good
26086,493,Fair
26087,574,Fair
26088,699,Good
26089,571,Fair
26090,710,Very Good
26091,502,Fair
26092,484,Fair
26093,584,Fair
26094,664,Good
26095,660,Good
26096,715,Very Good
26097,741,Very Good
26098,630,Good
26099,564,Fair
26100,454,Fair
26101,510,Fair
26102,522,Fair
26103,459,Fair
26104,597,Fair
26105,623,Good
26106,431,Fair
26107,596,Fair
26108,691,Good
26109,810,Very Good
26110,739,Very Good
26111,474,Fair
26112,821,Very Good
26113,589,Fair
26114,714,Very Good
26115,752,Very Good
26116,441,Fair
26117,436,Fair
26118,481,Fair
26119,767,Very Good
26120,838,Very Good
26121,426,Fair
26122,694,Good
26123,519,Fair
26124,628,Good
26125,699,Good
26126,667,Good
26127,636,Good
26128,692,Good
26129,686,Good
26130,682,Good
26131,505,Fair
26132,683,Good
26133,467,Fair
26134,503,Fair
26135,786,Very Good
26136,762,Very Good
26137,713,Very Good
26138,771,Very Good
26139,565,Fair
26140,699,Good
26141,653,Good
26142,587,Fair
26143,440,Fair
26144,682,Good
26145,589,Fair
26146,570,Fair
26147,513,Fair
26148,695,Good
26149,497,Fair
26150,673,Good
26151,606,Good
26152,631,Good
26153,729,Very Good
26154,487,Fair
26155,537,Fair
26156,769,Very Good
26157,741,Very Good
26158,650,Good
26159,746,Very Good
26160,784,Very Good
26161,634,Good
26162,455,Fair
26163,506,Fair
26164,518,Fair
26165,647,Good
26166,719,Very Good
26167,623,Good
26168,582,Fair
26169,755,Very Good
26170,661,Good
26171,670,Good
26172,615,Good
26173,526,Fair
26174,650,Good
26175,532,Fair
26176,765,Very Good
26177,667,Good
26178,627,Good
26179,507,Fair
26180,563,Fair
26181,697,Good
26182,790,Very Good
26183,724,Very Good
26184,623,Good
26185,781,Very Good
26186,751,Very Good
26187,488,Fair
26188,790,Very Good
26189,428,Fair
26190,635,Good
26191,653,Good
26192,766,Very Good
26193,516,Fair
26194,566,Fair
26195,762,Very Good
26196,555,Fair
26197,496,Fair
26198,700,Good
26199,702,Very Good
26200,435,Fair
26201,562,Fair
26202,576,Fair
26203,622,Good
26204,702,Very Good
26205,475,Fair
26206,523,Fair
26207,704,Very Good
26208,610,Good
26209,477,Fair
26210,602,Good
26211,567,Fair
26212,455,Fair
26213,537,Fair
26214,614,Good
26215,590,Fair
26216,585,Fair
26217,722,Very Good
26218,521,Fair
26219,551,Fair
26220,644,Good
26221,675,Good
26222,689,Good
26223,691,Good
26224,568,Fair
26225,585,Fair
26226,474,Fair
26227,629,Good
26228,750,Very Good
26229,562,Fair
26230,647,Good
26231,576,Fair
26232,451,Fair
26233,510,Fair
26234,628,Good
26235,532,Fair
26236,542,Fair
26237,667,Good
26238,793,Very Good
26239,603,Good
26240,706,Very Good
26241,700,Good
26242,649,Good
26243,511,Fair
26244,761,Very Good
26245,566,Fair
26246,658,Good
26247,691,Good
26248,594,Fair
26249,688,Good
26250,693,Good
26251,665,Good
26252,715,Very Good
26253,651,Good
26254,767,Very Good
26255,626,Good
26256,689,Good
26257,751,Very Good
26258,584,Fair
26259,525,Fair
26260,687,Good
26261,698,Good
26262,767,Very Good
26263,567,Fair
26264,454,Fair
26265,510,Fair
26266,678,Good
26267,498,Fair
26268,482,Fair
26269,719,Very Good
26270,464,Fair
26271,464,Fair
26272,714,Very Good
26273,568,Fair
26274,503,Fair
26275,780,Very Good
26276,596,Fair
26277,692,Good
26278,709,Very Good
26279,594,Fair
26280,595,Fair
26281,494,Fair
26282,536,Fair
26283,732,Very Good
26284,540,Fair
26285,750,Very Good
26286,458,Fair
26287,772,Very Good
26288,591,Fair
26289,477,Fair
26290,602,Good
26291,801,Very Good
26292,747,Very Good
26293,611,Good
26294,634,Good
26295,429,Fair
26296,709,Very Good
26297,468,Fair
26298,689,Good
26299,553,Fair
26300,635,Good
26301,454,Fair
26302,628,Good
26303,718,Very Good
26304,754,Very Good
26305,532,Fair
26306,734,Very Good
26307,621,Good
26308,644,Good
26309,764,Very Good
26310,764,Very Good
26311,639,Good
26312,536,Fair
26313,706,Very Good
26314,568,Fair
26315,428,Fair
26316,748,Very Good
26317,709,Very Good
26318,532,Fair
26319,772,Very Good
26320,758,Very Good
26321,552,Fair
26322,528,Fair
26323,618,Good
26324,719,Very Good
26325,765,Very Good
26326,633,Good
26327,632,Good
26328,563,Fair
26329,620,Good
26330,605,Good
26331,510,Fair
26332,700,Good
26333,425,Fair
26334,786,Very Good
26335,736,Very Good
26336,662,Good
26337,534,Fair
26338,582,Fair
26339,452,Fair
26340,548,Fair
26341,678,Good
26342,507,Fair
26343,566,Fair
26344,594,Fair
26345,496,Fair
26346,758,Very Good
26347,583,Fair
26348,452,Fair
26349,669,Good
26350,730,Very Good
26351,682,Good
26352,766,Very Good
26353,483,Fair
26354,779,Very Good
26355,675,Good
26356,837,Very Good
26357,547,Fair
26358,611,Good
26359,801,Very Good
26360,672,Good
26361,456,Fair
26362,650,Good
26363,719,Very Good
26364,725,Very Good
26365,758,Very Good
26366,634,Good
26367,651,Good
26368,472,Fair
26369,617,Good
26370,807,Very Good
26371,714,Very Good
26372,459,Fair
26373,671,Good
26374,510,Fair
26375,475,Fair
26376,525,Fair
26377,516,Fair
26378,562,Fair
26379,609,Good
26380,652,Good
26381,799,Very Good
26382,732,Very Good
26383,678,Good
26384,761,Very Good
26385,718,Very Good
26386,561,Fair
26387,517,Fair
26388,721,Very Good
26389,774,Very Good
26390,458,Fair
26391,619,Good
26392,692,Good
26393,577,Fair
26394,663,Good
26395,553,Fair
26396,481,Fair
26397,458,Fair
26398,570,Fair
26399,694,Good
26400,696,Good
26401,745,Very Good
26402,665,Good
26403,485,Fair
26404,509,Fair
26405,697,Good
26406,664,Good
26407,547,Fair
26408,702,Very Good
26409,721,Very Good
26410,511,Fair
26411,772,Very Good
26412,794,Very Good
26413,742,Very Good
26414,674,Good
26415,752,Very Good
26416,476,Fair
26417,650,Good
26418,472,Fair
26419,516,Fair
26420,586,Fair
26421,650,Good
26422,543,Fair
26423,784,Very Good
26424,806,Very Good
26425,646,Good
26426,440,Fair
26427,554,Fair
26428,571,Fair
26429,623,Good
26430,592,Fair
26431,784,Very Good
26432,718,Very Good
26433,508,Fair
26434,624,Good
26435,567,Fair
26436,571,Fair
26437,717,Very Good
26438,543,Fair
26439,646,Good
26440,712,Very Good
26441,681,Good
26442,720,Very Good
26443,724,Very Good
26444,625,Good
26445,562,Fair
26446,594,Fair
26447,756,Very Good
26448,605,Good
26449,719,Very Good
26450,616,Good
26451,727,Very Good
26452,579,Fair
26453,681,Good
26454,658,Good
26455,573,Fair
26456,737,Very Good
26457,495,Fair
26458,760,Very Good
26459,645,Good
26460,762,Very Good
26461,750,Very Good
26462,714,Very Good
26463,507,Fair
26464,501,Fair
26465,613,Good
26466,447,Fair
26467,711,Very Good
26468,788,Very Good
26469,519,Fair
26470,448,Fair
26471,549,Fair
26472,532,Fair
26473,629,Good
26474,766,Very Good
26475,537,Fair
26476,620,Good
26477,677,Good
26478,745,Very Good
26479,684,Good
26480,765,Very Good
26481,793,Very Good
26482,508,Fair
26483,720,Very Good
26484,655,Good
26485,508,Fair
26486,446,Fair
26487,551,Fair
26488,691,Good
26489,774,Very Good
26490,667,Good
26491,565,Fair
26492,571,Fair
26493,510,Fair
26494,679,Good
26495,598,Fair
26496,609,Good
26497,809,Very Good
26498,608,Good
26499,681,Good
26500,571,Fair
26501,649,Good
26502,728,Very Good
26503,673,Good
26504,654,Good
26505,571,Fair
26506,503,Fair
26507,584,Fair
26508,470,Fair
26509,521,Fair
26510,614,Good
26511,553,Fair
26512,576,Fair
26513,559,Fair
26514,563,Fair
26515,559,Fair
26516,686,Good
26517,819,Very Good
26518,743,Very Good
26519,738,Very Good
26520,526,Fair
26521,503,Fair
26522,801,Very Good
26523,621,Good
26524,633,Good
26525,673,Good
26526,576,Fair
26527,718,Very Good
26528,450,Fair
26529,563,Fair
26530,498,Fair
26531,680,Good
26532,762,Very Good
26533,546,Fair
26534,586,Fair
26535,633,Good
26536,640,Good
26537,679,Good
26538,651,Good
26539,640,Good
26540,690,Good
26541,516,Fair
26542,727,Very Good
26543,635,Good
26544,494,Fair
26545,755,Very Good
26546,691,Good
26547,510,Fair
26548,730,Very Good
26549,717,Very Good
26550,706,Very Good
26551,639,Good
26552,624,Good
26553,535,Fair
26554,722,Very Good
26555,710,Very Good
26556,719,Very Good
26557,618,Good
26558,668,Good
26559,722,Very Good
26560,581,Fair
26561,690,Good
26562,699,Good
26563,810,Very Good
26564,569,Fair
26565,491,Fair
26566,541,Fair
26567,806,Very Good
26568,533,Fair
26569,550,Fair
26570,697,Good
26571,478,Fair
26572,757,Very Good
26573,666,Good
26574,693,Good
26575,604,Good
26576,666,Good
26577,464,Fair
26578,685,Good
26579,721,Very Good
26580,728,Very Good
26581,557,Fair
26582,506,Fair
26583,607,Good
26584,804,Very Good
26585,737,Very Good
26586,625,Good
26587,586,Fair
26588,617,Good
26589,506,Fair
26590,529,Fair
26591,791,Very Good
26592,611,Good
26593,733,Very Good
26594,801,Very Good
26595,530,Fair
26596,742,Very Good
26597,642,Good
26598,605,Good
26599,720,Very Good
26600,527,Fair
26601,702,Very Good
26602,742,Very Good
26603,718,Very Good
26604,726,Very Good
26605,795,Very Good
26606,788,Very Good
26607,763,Very Good
26608,496,Fair
26609,560,Fair
26610,531,Fair
26611,449,Fair
26612,690,Good
26613,644,Good
26614,817,Very Good
26615,751,Very Good
26616,756,Very Good
26617,592,Fair
26618,624,Good
26619,674,Good
26620,714,Very Good
26621,678,Good
26622,630,Good
26623,559,Fair
26624,737,Very Good
26625,823,Very Good
26626,766,Very Good
26627,488,Fair
26628,497,Fair
26629,619,Good
26630,789,Very Good
26631,692,Good
26632,474,Fair
26633,616,Good
26634,705,Very Good
26635,803,Very Good
26636,530,Fair
26637,654,Good
26638,598,Fair
26639,452,Fair
26640,649,Good
26641,485,Fair
26642,778,Very Good
26643,630,Good
26644,555,Fair
26645,721,Very Good
26646,625,Good
26647,567,Fair
26648,675,Good
26649,791,Very Good
26650,588,Fair
26651,608,Good
26652,689,Good
26653,624,Good
26654,570,Fair
26655,648,Good
26656,800,Very Good
26657,684,Good
26658,787,Very Good
26659,539,Fair
26660,542,Fair
26661,795,Very Good
26662,455,Fair
26663,749,Very Good
26664,550,Fair
26665,718,Very Good
26666,527,Fair
26667,631,Good
26668,594,Fair
26669,756,Very Good
26670,595,Fair
26671,474,Fair
26672,609,Good
26673,677,Good
26674,750,Very Good
26675,665,Good
26676,733,Very Good
26677,546,Fair
26678,713,Very Good
26679,769,Very Good
26680,495,Fair
26681,506,Fair
26682,706,Very Good
26683,504,Fair
26684,454,Fair
26685,505,Fair
26686,763,Very Good
26687,747,Very Good
26688,564,Fair
26689,669,Good
26690,606,Good
26691,583,Fair
26692,650,Good
26693,501,Fair
26694,656,Good
26695,755,Very Good
26696,604,Good
26697,583,Fair
26698,568,Fair
26699,650,Good
26700,698,Good
26701,477,Fair
26702,720,Very Good
26703,526,Fair
26704,679,Good
26705,809,Very Good
26706,713,Very Good
26707,490,Fair
26708,533,Fair
26709,531,Fair
26710,661,Good
26711,652,Good
26712,721,Very Good
26713,733,Very Good
26714,647,Good
26715,477,Fair
26716,571,Fair
26717,562,Fair
26718,751,Very Good
26719,560,Fair
26720,454,Fair
26721,756,Very Good
26722,557,Fair
26723,725,Very Good
26724,524,Fair
26725,680,Good
26726,616,Good
26727,623,Good
26728,553,Fair
26729,717,Very Good
26730,508,Fair
26731,763,Very Good
26732,575,Fair
26733,755,Very Good
26734,610,Good
26735,648,Good
26736,556,Fair
26737,761,Very Good
26738,501,Fair
26739,487,Fair
26740,695,Good
26741,595,Fair
26742,595,Fair
26743,753,Very Good
26744,751,Very Good
26745,556,Fair
26746,716,Very Good
26747,539,Fair
26748,485,Fair
26749,738,Very Good
26750,431,Fair
26751,797,Very Good
26752,552,Fair
26753,692,Good
26754,561,Fair
26755,789,Very Good
26756,586,Fair
26757,573,Fair
26758,751,Very Good
26759,547,Fair
26760,786,Very Good
26761,649,Good
26762,651,Good
26763,458,Fair
26764,547,Fair
26765,474,Fair
26766,758,Very Good
26767,791,Very Good
26768,510,Fair
26769,659,Good
26770,475,Fair
26771,493,Fair
26772,635,Good
26773,526,Fair
26774,759,Very Good
26775,712,Very Good
26776,493,Fair
26777,490,Fair
26778,652,Good
26779,769,Very Good
26780,600,Fair
26781,590,Fair
26782,661,Good
26783,695,Good
26784,760,Very Good
26785,680,Good
26786,801,Very Good
26787,571,Fair
26788,636,Good
26789,717,Very Good
26790,468,Fair
26791,658,Good
26792,595,Fair
26793,540,Fair
26794,743,Very Good
26795,424,Fair
26796,633,Good
26797,684,Good
26798,779,Very Good
26799,720,Very Good
26800,444,Fair
26801,559,Fair
26802,501,Fair
26803,528,Fair
26804,739,Very Good
26805,487,Fair
26806,698,Good
26807,571,Fair
26808,670,Good
26809,706,Very Good
26810,449,Fair
26811,626,Good
26812,705,Very Good
26813,820,Very Good
26814,658,Good
26815,784,Very Good
26816,573,Fair
26817,582,Fair
26818,752,Very Good
26819,663,Good
26820,501,Fair
26821,614,Good
26822,639,Good
26823,636,Good
26824,449,Fair
26825,493,Fair
26826,481,Fair
26827,473,Fair
26828,541,Fair
26829,749,Very Good
26830,573,Fair
26831,798,Very Good
26832,480,Fair
26833,493,Fair
26834,451,Fair
26835,513,Fair
26836,742,Very Good
26837,538,Fair
26838,788,Very Good
26839,568,Fair
26840,694,Good
26841,545,Fair
26842,502,Fair
26843,770,Very Good
26844,483,Fair
26845,626,Good
26846,621,Good
26847,620,Good
26848,797,Very Good
26849,551,Fair
26850,704,Very Good
26851,718,Very Good
26852,470,Fair
26853,694,Good
26854,657,Good
26855,822,Very Good
26856,688,Good
26857,692,Good
26858,422,Fair
26859,701,Very Good
26860,632,Good
26861,461,Fair
26862,596,Fair
26863,706,Very Good
26864,624,Good
26865,607,Good
26866,470,Fair
26867,708,Very Good
26868,743,Very Good
26869,432,Fair
26870,710,Very Good
26871,521,Fair
26872,555,Fair
26873,580,Fair
26874,654,Good
26875,718,Very Good
26876,535,Fair
26877,516,Fair
26878,506,Fair
26879,580,Fair
26880,620,Good
26881,663,Good
26882,785,Very Good
26883,744,Very Good
26884,701,Very Good
26885,783,Very Good
26886,730,Very Good
26887,775,Very Good
26888,805,Very Good
26889,624,Good
26890,646,Good
26891,618,Good
26892,700,Good
26893,741,Very Good
26894,491,Fair
26895,504,Fair
26896,486,Fair
26897,530,Fair
26898,659,Good
26899,556,Fair
26900,497,Fair
26901,767,Very Good
26902,548,Fair
26903,578,Fair
26904,730,Very Good
26905,486,Fair
26906,504,Fair
26907,507,Fair
26908,591,Fair
26909,589,Fair
26910,685,Good
26911,641,Good
26912,773,Very Good
26913,764,Very Good
26914,689,Good
26915,541,Fair
26916,675,Good
26917,643,Good
26918,730,Very Good
26919,716,Very Good
26920,520,Fair
26921,641,Good
26922,523,Fair
26923,731,Very Good
26924,653,Good
26925,601,Good
26926,594,Fair
26927,592,Fair
26928,530,Fair
26929,746,Very Good
26930,554,Fair
26931,557,Fair
26932,762,Very Good
26933,503,Fair
26934,766,Very Good
26935,489,Fair
26936,461,Fair
26937,682,Good
26938,781,Very Good
26939,738,Very Good
26940,811,Very Good
26941,654,Good
26942,568,Fair
26943,506,Fair
26944,471,Fair
26945,729,Very Good
26946,701,Very Good
26947,568,Fair
26948,828,Very Good
26949,447,Fair
26950,637,Good
26951,530,Fair
26952,598,Fair
26953,563,Fair
26954,512,Fair
26955,533,Fair
26956,719,Very Good
26957,626,Good
26958,504,Fair
26959,488,Fair
26960,671,Good
26961,652,Good
26962,654,Good
26963,571,Fair
26964,631,Good
26965,527,Fair
26966,801,Very Good
26967,770,Very Good
26968,737,Very Good
26969,523,Fair
26970,761,Very Good
26971,783,Very Good
26972,460,Fair
26973,515,Fair
26974,546,Fair
26975,669,Good
26976,498,Fair
26977,500,Fair
26978,669,Good
26979,493,Fair
26980,466,Fair
26981,734,Very Good
26982,676,Good
26983,697,Good
26984,636,Good
26985,510,Fair
26986,753,Very Good
26987,653,Good
26988,577,Fair
26989,491,Fair
26990,525,Fair
26991,775,Very Good
26992,836,Very Good
26993,522,Fair
26994,693,Good
26995,713,Very Good
26996,551,Fair
26997,578,Fair
26998,825,Very Good
26999,640,Good
27000,582,Fair
27001,669,Good
27002,539,Fair
27003,688,Good
27004,612,Good
27005,726,Very Good
27006,698,Good
27007,656,Good
27008,710,Very Good
27009,620,Good
27010,542,Fair
27011,713,Very Good
27012,527,Fair
27013,557,Fair
27014,561,Fair
27015,467,Fair
27016,681,Good
27017,522,Fair
27018,652,Good
27019,548,Fair
27020,580,Fair
27021,475,Fair
27022,596,Fair
27023,645,Good
27024,758,Very Good
27025,520,Fair
27026,645,Good
27027,589,Fair
27028,510,Fair
27029,796,Very Good
27030,688,Good
27031,753,Very Good
27032,564,Fair
27033,611,Good
27034,585,Fair
27035,448,Fair
27036,678,Good
27037,477,Fair
27038,628,Good
27039,779,Very Good
27040,487,Fair
27041,600,Fair
27042,765,Very Good
27043,716,Very Good
27044,424,Fair
27045,764,Very Good
27046,657,Good
27047,597,Fair
27048,674,Good
27049,616,Good
27050,451,Fair
27051,496,Fair
27052,727,Very Good
27053,546,Fair
27054,649,Good
27055,575,Fair
27056,666,Good
27057,557,Fair
27058,659,Good
27059,703,Very Good
27060,614,Good
27061,522,Fair
27062,545,Fair
27063,641,Good
27064,709,Very Good
27065,690,Good
27066,467,Fair
27067,656,Good
27068,578,Fair
27069,744,Very Good
27070,634,Good
27071,547,Fair
27072,833,Very Good
27073,591,Fair
27074,724,Very Good
27075,531,Fair
27076,739,Very Good
27077,711,Very Good
27078,573,Fair
27079,602,Good
27080,563,Fair
27081,573,Fair
27082,751,Very Good
27083,667,Good
27084,780,Very Good
27085,588,Fair
27086,734,Very Good
27087,601,Good
27088,584,Fair
27089,615,Good
27090,790,Very Good
27091,741,Very Good
27092,708,Very Good
27093,668,Good
27094,460,Fair
27095,760,Very Good
27096,700,Good
27097,792,Very Good
27098,652,Good
27099,713,Very Good
27100,666,Good
27101,792,Very Good
27102,568,Fair
27103,504,Fair
27104,625,Good
27105,711,Very Good
27106,689,Good
27107,756,Very Good
27108,665,Good
27109,572,Fair
27110,451,Fair
27111,486,Fair
27112,762,Very Good
27113,627,Good
27114,529,Fair
27115,635,Good
27116,744,Very Good
27117,809,Very Good
27118,700,Good
27119,566,Fair
27120,677,Good
27121,698,Good
27122,762,Very Good
27123,504,Fair
27124,615,Good
27125,520,Fair
27126,611,Good
27127,585,Fair
27128,605,Good
27129,756,Very Good
27130,653,Good
27131,821,Very Good
27132,579,Fair
27133,632,Good
27134,464,Fair
27135,629,Good
27136,716,Very Good
27137,758,Very Good
27138,678,Good
27139,756,Very Good
27140,781,Very Good
27141,625,Good
27142,522,Fair
27143,822,Very Good
27144,787,Very Good
27145,670,Good
27146,711,Very Good
27147,563,Fair
27148,603,Good
27149,649,Good
27150,461,Fair
27151,493,Fair
27152,593,Fair
27153,709,Very Good
27154,583,Fair
27155,818,Very Good
27156,671,Good
27157,455,Fair
27158,689,Good
27159,470,Fair
27160,526,Fair
27161,592,Fair
27162,663,Good
27163,675,Good
27164,542,Fair
27165,744,Very Good
27166,630,Good
27167,743,Very Good
27168,725,Very Good
27169,707,Very Good
27170,664,Good
27171,633,Good
27172,512,Fair
27173,576,Fair
27174,525,Fair
27175,700,Good
27176,734,Very Good
27177,728,Very Good
27178,565,Fair
27179,676,Good
27180,724,Very Good
27181,690,Good
27182,607,Good
27183,738,Very Good
27184,611,Good
27185,750,Very Good
27186,556,Fair
27187,602,Good
27188,535,Fair
27189,572,Fair
27190,602,Good
27191,704,Very Good
27192,634,Good
27193,573,Fair
27194,466,Fair
27195,698,Good
27196,663,Good
27197,704,Very Good
27198,585,Fair
27199,559,Fair
27200,711,Very Good
27201,725,Very Good
27202,631,Good
27203,757,Very Good
27204,723,Very Good
27205,498,Fair
27206,515,Fair
27207,701,Very Good
27208,688,Good
27209,486,Fair
27210,619,Good
27211,583,Fair
27212,605,Good
27213,704,Very Good
27214,702,Very Good
27215,580,Fair
27216,514,Fair
27217,528,Fair
27218,620,Good
27219,521,Fair
27220,510,Fair
27221,705,Very Good
27222,470,Fair
27223,661,Good
27224,431,Fair
27225,679,Good
27226,713,Very Good
27227,618,Good
27228,750,Very Good
27229,491,Fair
27230,550,Fair
27231,761,Very Good
27232,596,Fair
27233,671,Good
27234,524,Fair
27235,741,Very Good
27236,681,Good
27237,716,Very Good
27238,682,Good
27239,759,Very Good
27240,723,Very Good
27241,633,Good
27242,748,Very Good
27243,630,Good
27244,422,Fair
27245,449,Fair
27246,733,Very Good
27247,731,Very Good
27248,555,Fair
27249,691,Good
27250,733,Very Good
27251,618,Good
27252,713,Very Good
27253,779,Very Good
27254,704,Very Good
27255,766,Very Good
27256,502,Fair
27257,538,Fair
27258,613,Good
27259,811,Very Good
27260,728,Very Good
27261,659,Good
27262,483,Fair
27263,460,Fair
27264,605,Good
27265,599,Fair
27266,667,Good
27267,721,Very Good
27268,789,Very Good
27269,545,Fair
