,FICO_Score,FICO_Class
31932,764,Very Good
31933,567,Fair
31934,462,Fair
31935,656,Good
31936,469,Fair
31937,786,Very Good
31938,524,Fair
31939,543,Fair
31940,558,Fair
31941,614,Good
31942,695,Good
31943,489,Fair
31944,485,Fair
31945,691,Good
31946,521,Fair
31947,521,Fair
31948,714,Very Good
31949,409,Fair
31950,729,Very Good
31951,606,Good
31952,447,Fair
31953,454,Fair
31954,802,Very Good
31955,524,Fair
31956,633,Good
31957,644,Good
31958,557,Fair
31959,594,Fair
31960,617,Good
31961,452,Fair
31962,612,Good
31963,503,Fair
31964,719,Very Good
31965,371,LOW
31966,660,Good
31967,436,Fair
31968,879,Very Good
31969,639,Good
31970,596,Fair
31971,493,Fair
31972,422,Fair
31973,711,Very Good
31974,696,Good
31975,558,Fair
31976,746,Very Good
31977,720,Very Good
31978,507,Fair
31979,643,Good
31980,516,Fair
31981,457,Fair
31982,702,Very Good
31983,763,Very Good
31984,390,LOW
31985,719,Very Good
31986,637,Good
31987,772,Very Good
31988,632,Good
31989,484,Fair
31990,772,Very Good
31991,836,Very Good
31992,701,Very Good
31993,378,LOW
31994,620,Good
31995,552,Fair
31996,481,Fair
31997,488,Fair
31998,737,Very Good
31999,743,Very Good
32000,598,Fair
32001,683,Good
32002,417,Fair
32003,800,Very Good
32004,765,Very Good
32005,711,Very Good
32006,724,Very Good
32007,375,LOW
32008,757,Very Good
32009,776,Very Good
32010,456,Fair
32011,768,Very Good
32012,767,Very Good
32013,794,Very Good
32014,725,Very Good
32015,644,Good
32016,589,Fair
32017,751,Very Good
32018,635,Good
32019,628,Good
32020,835,Very Good
32021,636,Good
32022,759,Very Good
32023,739,Very Good
32024,478,Fair
32025,794,Very Good
32026,735,Very Good
32027,569,Fair
32028,777,Very Good
32029,770,Very Good
32030,604,Good
32031,891,Very Good
32032,635,Good
32033,489,Fair
32034,698,Good
32035,329,LOW
32036,738,Very Good
32037,820,Very Good
32038,722,Very Good
32039,622,Good
32040,705,Very Good
32041,561,Fair
32042,735,Very Good
32043,644,Good
32044,538,Fair
32045,479,Fair
32046,783,Very Good
32047,542,Fair
32048,537,Fair
32049,422,Fair
32050,724,Very Good
32051,700,Good
32052,711,Very Good
32053,711,Very Good
32054,428,Fair
32055,715,Very Good
32056,504,Fair
32057,683,Good
32058,431,Fair
32059,529,Fair
32060,629,Good
32061,688,Good
32062,695,Good
32063,478,Fair
32064,823,Very Good
32065,459,Fair
32066,580,Fair
32067,405,Fair
32068,763,Very Good
32069,455,Fair
32070,559,Fair
32071,528,Fair
32072,596,Fair
32073,846,Very Good
32074,687,Good
32075,665,Good
32076,751,Very Good
32077,677,Good
32078,473,Fair
32079,471,Fair
32080,847,Very Good
32081,575,Fair
32082,588,Fair
32083,363,LOW
32084,734,Very Good
32085,374,LOW
32086,728,Very Good
32087,445,Fair
32088,503,Fair
32089,623,Good
32090,845,Very Good
32091,518,Fair
32092,729,Very Good
32093,605,Good
32094,654,Good
32095,791,Very Good
32096,479,Fair
32097,507,Fair
32098,647,Good
32099,415,Fair
32100,757,Very Good
32101,763,Very Good
32102,809,Very Good
32103,390,LOW
32104,715,Very Good
32105,527,Fair
32106,392,LOW
32107,633,Good
32108,545,Fair
32109,628,Good
32110,643,Good
32111,380,LOW
32112,563,Fair
32113,478,Fair
32114,769,Very Good
32115,637,Good
32116,754,Very Good
32117,768,Very Good
32118,433,Fair
32119,582,Fair
32120,671,Good
32121,631,Good
32122,599,Fair
32123,853,Very Good
32124,580,Fair
32125,594,Fair
32126,814,Very Good
32127,753,Very Good
32128,651,Good
32129,723,Very Good
32130,558,Fair
32131,479,Fair
32132,810,Very Good
32133,690,Good
32134,684,Good
32135,654,Good
32136,645,Good
32137,524,Fair
32138,593,Fair
32139,721,Very Good
32140,765,Very Good
32141,773,Very Good
32142,700,Good
32143,486,Fair
32144,417,Fair
32145,701,Very Good
32146,662,Good
32147,397,LOW
32148,821,Very Good
32149,663,Good
32150,788,Very Good
32151,532,Fair
32152,597,Fair
32153,706,Very Good
32154,526,Fair
32155,686,Good
32156,750,Very Good
32157,771,Very Good
32158,730,Very Good
32159,601,Good
32160,606,Good
32161,842,Very Good
32162,436,Fair
32163,634,Good
32164,551,Fair
32165,628,Good
32166,663,Good
32167,790,Very Good
32168,720,Very Good
32169,724,Very Good
32170,614,Good
32171,715,Very Good
32172,745,Very Good
32173,638,Good
32174,813,Very Good
32175,567,Fair
32176,787,Very Good
32177,523,Fair
32178,479,Fair
32179,766,Very Good
32180,630,Good
32181,508,Fair
32182,871,Very Good
32183,413,Fair
32184,814,Very Good
32185,423,Fair
32186,790,Very Good
32187,599,Fair
32188,680,Good
32189,717,Very Good
32190,634,Good
32191,788,Very Good
32192,797,Very Good
32193,602,Good
32194,651,Good
32195,740,Very Good
32196,485,Fair
32197,628,Good
32198,640,Good
32199,596,Fair
32200,604,Good
32201,602,Good
32202,551,Fair
32203,635,Good
32204,753,Very Good
32205,804,Very Good
32206,657,Good
32207,516,Fair
32208,758,Very Good
32209,854,Very Good
32210,825,Very Good
32211,469,Fair
32212,725,Very Good
32213,737,Very Good
32214,823,Very Good
32215,507,Fair
32216,555,Fair
32217,650,Good
32218,748,Very Good
32219,708,Very Good
32220,652,Good
32221,865,Very Good
32222,549,Fair
32223,725,Very Good
32224,631,Good
32225,731,Very Good
32226,481,Fair
32227,604,Good
32228,455,Fair
32229,437,Fair
32230,881,Very Good
32231,799,Very Good
32232,433,Fair
32233,530,Fair
32234,888,Very Good
32235,510,Fair
32236,828,Very Good
32237,751,Very Good
32238,500,Fair
32239,631,Good
32240,680,Good
32241,556,Fair
32242,875,Very Good
32243,710,Very Good
32244,669,Good
32245,501,Fair
32246,632,Good
32247,643,Good
32248,609,Good
32249,668,Good
32250,750,Very Good
32251,539,Fair
32252,503,Fair
32253,768,Very Good
32254,581,Fair
32255,825,Very Good
32256,729,Very Good
32257,692,Good
32258,596,Fair
32259,760,Very Good
32260,685,Good
32261,638,Good
32262,827,Very Good
32263,678,Good
32264,612,Good
32265,646,Good
32266,780,Very Good
32267,514,Fair
32268,642,Good
32269,501,Fair
32270,665,Good
32271,713,Very Good
32272,568,Fair
32273,636,Good
32274,722,Very Good
32275,587,Fair
32276,763,Very Good
32277,459,Fair
32278,724,Very Good
32279,410,Fair
32280,644,Good
32281,796,Very Good
32282,729,Very Good
32283,405,Fair
32284,595,Fair
32285,514,Fair
32286,564,Fair
32287,764,Very Good
32288,594,Fair
32289,494,Fair
32290,702,Very Good
32291,861,Very Good
32292,780,Very Good
32293,645,Good
32294,845,Very Good
32295,551,Fair
32296,560,Fair
32297,483,Fair
32298,538,Fair
32299,785,Very Good
32300,726,Very Good
32301,479,Fair
32302,732,Very Good
32303,650,Good
32304,453,Fair
32305,861,Very Good
32306,799,Very Good
32307,721,Very Good
32308,512,Fair
32309,644,Good
32310,447,Fair
32311,695,Good
32312,801,Very Good
32313,723,Very Good
32314,708,Very Good
32315,873,Very Good
32316,819,Very Good
32317,441,Fair
32318,602,Good
32319,742,Very Good
32320,816,Very Good
32321,536,Fair
32322,454,Fair
32323,728,Very Good
32324,783,Very Good
32325,672,Good
32326,802,Very Good
32327,831,Very Good
32328,660,Good
32329,483,Fair
32330,508,Fair
32331,599,Fair
32332,700,Good
32333,557,Fair
32334,743,Very Good
32335,428,Fair
32336,794,Very Good
32337,815,Very Good
32338,511,Fair
32339,435,Fair
32340,500,Fair
32341,608,Good
32342,586,Fair
32343,821,Very Good
32344,423,Fair
32345,746,Very Good
32346,594,Fair
32347,803,Very Good
32348,559,Fair
32349,807,Very Good
32350,572,Fair
32351,621,Good
32352,616,Good
32353,733,Very Good
32354,524,Fair
32355,722,Very Good
32356,356,LOW
32357,490,Fair
32358,567,Fair
32359,777,Very Good
32360,784,Very Good
32361,674,Good
32362,398,LOW
32363,471,Fair
32364,669,Good
32365,737,Very Good
32366,668,Good
32367,724,Very Good
32368,609,Good
32369,623,Good
32370,661,Good
32371,848,Very Good
32372,424,Fair
32373,690,Good
32374,666,Good
32375,622,Good
32376,688,Good
32377,781,Very Good
32378,728,Very Good
32379,404,Fair
32380,584,Fair
32381,582,Fair
32382,690,Good
32383,633,Good
32384,540,Fair
32385,603,Good
32386,643,Good
32387,812,Very Good
32388,589,Fair
32389,491,Fair
32390,459,Fair
32391,792,Very Good
32392,649,Good
32393,511,Fair
32394,511,Fair
32395,788,Very Good
32396,594,Fair
32397,825,Very Good
32398,782,Very Good
32399,474,Fair
32400,600,Fair
32401,697,Good
32402,523,Fair
32403,672,Good
32404,652,Good
32405,785,Very Good
32406,727,Very Good
32407,445,Fair
32408,470,Fair
32409,407,Fair
32410,520,Fair
32411,549,Fair
32412,445,Fair
32413,670,Good
32414,672,Good
32415,458,Fair
32416,461,Fair
32417,645,Good
32418,749,Very Good
32419,559,Fair
32420,336,LOW
32421,753,Very Good
32422,523,Fair
32423,660,Good
32424,501,Fair
32425,473,Fair
32426,726,Very Good
32427,761,Very Good
32428,479,Fair
32429,792,Very Good
32430,742,Very Good
32431,745,Very Good
32432,786,Very Good
32433,661,Good
32434,446,Fair
32435,682,Good
32436,416,Fair
32437,729,Very Good
32438,726,Very Good
32439,589,Fair
32440,722,Very Good
32441,612,Good
32442,778,Very Good
32443,564,Fair
32444,756,Very Good
32445,737,Very Good
32446,729,Very Good
32447,737,Very Good
32448,517,Fair
32449,476,Fair
32450,524,Fair
32451,782,Very Good
32452,752,Very Good
32453,376,LOW
32454,806,Very Good
32455,542,Fair
32456,549,Fair
32457,532,Fair
32458,654,Good
32459,531,Fair
32460,483,Fair
32461,819,Very Good
32462,546,Fair
32463,393,LOW
32464,696,Good
32465,790,Very Good
32466,656,Good
32467,444,Fair
32468,544,Fair
32469,801,Very Good
32470,392,LOW
32471,583,Fair
32472,644,Good
32473,678,Good
32474,727,Very Good
32475,794,Very Good
32476,650,Good
32477,549,Fair
32478,481,Fair
32479,735,Very Good
32480,590,Fair
32481,550,Fair
32482,559,Fair
32483,637,Good
32484,549,Fair
32485,360,LOW
32486,480,Fair
32487,537,Fair
32488,354,LOW
32489,777,Very Good
32490,582,Fair
32491,637,Good
32492,498,Fair
32493,526,Fair
32494,579,Fair
32495,572,Fair
32496,476,Fair
32497,666,Good
32498,712,Very Good
32499,694,Good
32500,584,Fair
32501,728,Very Good
32502,673,Good
32503,522,Fair
32504,704,Very Good
32505,635,Good
32506,691,Good
32507,781,Very Good
32508,893,Very Good
32509,825,Very Good
32510,854,Very Good
32511,793,Very Good
32512,522,Fair
32513,734,Very Good
32514,472,Fair
32515,727,Very Good
32516,698,Good
32517,417,Fair
32518,692,Good
32519,556,Fair
32520,651,Good
32521,749,Very Good
32522,657,Good
32523,782,Very Good
32524,657,Good
32525,366,LOW
32526,554,Fair
32527,522,Fair
32528,413,Fair
32529,726,Very Good
32530,602,Good
32531,659,Good
32532,791,Very Good
32533,530,Fair
32534,807,Very Good
32535,538,Fair
32536,579,Fair
32537,624,Good
32538,490,Fair
32539,593,Fair
32540,694,Good
32541,793,Very Good
32542,681,Good
32543,827,Very Good
32544,644,Good
32545,587,Fair
32546,547,Fair
32547,524,Fair
32548,799,Very Good
32549,408,Fair
32550,842,Very Good
32551,750,Very Good
32552,573,Fair
32553,650,Good
32554,401,Fair
32555,790,Very Good
32556,755,Very Good
32557,686,Good
32558,638,Good
32559,656,Good
32560,764,Very Good
32561,704,Very Good
32562,674,Good
32563,563,Fair
32564,692,Good
32565,635,Good
32566,737,Very Good
32567,821,Very Good
32568,566,Fair
32569,445,Fair
32570,646,Good
32571,713,Very Good
32572,750,Very Good
32573,838,Very Good
32574,815,Very Good
32575,616,Good
32576,507,Fair
32577,546,Fair
32578,445,Fair
32579,602,Good
32580,640,Good
32581,407,Fair
32582,629,Good
32583,714,Very Good
32584,690,Good
32585,861,Very Good
32586,395,LOW
32587,511,Fair
32588,731,Very Good
32589,610,Good
32590,508,Fair
32591,506,Fair
32592,763,Very Good
32593,586,Fair
32594,565,Fair
32595,840,Very Good
32596,524,Fair
32597,713,Very Good
32598,430,Fair
32599,808,Very Good
32600,523,Fair
32601,572,Fair
32602,656,Good
32603,769,Very Good
32604,552,Fair
32605,432,Fair
32606,380,LOW
32607,487,Fair
32608,576,Fair
32609,625,Good
32610,779,Very Good
32611,773,Very Good
32612,487,Fair
32613,722,Very Good
32614,447,Fair
32615,798,Very Good
32616,579,Fair
32617,822,Very Good
32618,782,Very Good
32619,716,Very Good
32620,604,Good
32621,600,Fair
32622,646,Good
32623,549,Fair
32624,798,Very Good
32625,801,Very Good
32626,554,Fair
32627,858,Very Good
32628,759,Very Good
32629,714,Very Good
32630,610,Good
32631,736,Very Good
32632,775,Very Good
32633,535,Fair
32634,611,Good
32635,566,Fair
32636,786,Very Good
32637,621,Good
32638,536,Fair
32639,543,Fair
32640,598,Fair
32641,452,Fair
32642,569,Fair
32643,600,Fair
32644,471,Fair
32645,821,Very Good
32646,743,Very Good
32647,552,Fair
32648,784,Very Good
32649,705,Very Good
32650,607,Good
32651,593,Fair
32652,696,Good
32653,647,Good
32654,863,Very Good
32655,769,Very Good
32656,598,Fair
32657,715,Very Good
32658,841,Very Good
32659,486,Fair
32660,672,Good
32661,479,Fair
32662,495,Fair
32663,780,Very Good
32664,759,Very Good
32665,732,Very Good
32666,736,Very Good
32667,621,Good
32668,829,Very Good
32669,623,Good
32670,602,Good
32671,422,Fair
32672,334,LOW
32673,598,Fair
32674,776,Very Good
32675,825,Very Good
32676,645,Good
32677,644,Good
32678,408,Fair
32679,618,Good
32680,713,Very Good
32681,557,Fair
32682,826,Very Good
32683,735,Very Good
32684,760,Very Good
32685,780,Very Good
32686,595,Fair
32687,453,Fair
32688,358,LOW
32689,515,Fair
32690,432,Fair
32691,570,Fair
32692,628,Good
32693,531,Fair
32694,770,Very Good
32695,512,Fair
32696,708,Very Good
32697,486,Fair
32698,655,Good
32699,577,Fair
32700,731,Very Good
32701,603,Good
32702,541,Fair
32703,618,Good
32704,488,Fair
32705,665,Good
32706,475,Fair
32707,535,Fair
32708,560,Fair
32709,395,LOW
32710,834,Very Good
32711,756,Very Good
32712,744,Very Good
32713,637,Good
32714,512,Fair
32715,671,Good
32716,827,Very Good
32717,784,Very Good
32718,610,Good
32719,576,Fair
32720,785,Very Good
32721,773,Very Good
32722,782,Very Good
32723,515,Fair
32724,723,Very Good
32725,824,Very Good
32726,585,Fair
32727,751,Very Good
32728,404,Fair
32729,522,Fair
32730,795,Very Good
32731,656,Good
32732,800,Very Good
32733,439,Fair
32734,590,Fair
32735,517,Fair
32736,668,Good
32737,778,Very Good
32738,817,Very Good
32739,587,Fair
32740,492,Fair
32741,545,Fair
32742,660,Good
32743,487,Fair
32744,571,Fair
32745,675,Good
32746,609,Good
32747,518,Fair
32748,697,Good
32749,643,Good
32750,803,Very Good
32751,588,Fair
32752,790,Very Good
32753,818,Very Good
32754,606,Good
32755,697,Good
32756,521,Fair
32757,555,Fair
32758,656,Good
32759,718,Very Good
32760,471,Fair
32761,557,Fair
32762,655,Good
32763,490,Fair
32764,751,Very Good
32765,659,Good
32766,779,Very Good
32767,514,Fair
32768,468,Fair
32769,648,Good
32770,810,Very Good
32771,561,Fair
32772,449,Fair
32773,804,Very Good
32774,843,Very Good
32775,798,Very Good
32776,538,Fair
32777,574,Fair
32778,416,Fair
32779,619,Good
32780,668,Good
32781,501,Fair
32782,707,Very Good
32783,670,Good
32784,482,Fair
32785,548,Fair
32786,628,Good
32787,640,Good
32788,760,Very Good
32789,564,Fair
32790,760,Very Good
32791,421,Fair
32792,459,Fair
32793,774,Very Good
32794,720,Very Good
32795,885,Very Good
32796,831,Very Good
32797,499,Fair
32798,840,Very Good
32799,699,Good
32800,698,Good
32801,628,Good
32802,795,Very Good
32803,679,Good
32804,837,Very Good
32805,641,Good
32806,593,Fair
32807,805,Very Good
32808,838,Very Good
32809,770,Very Good
32810,756,Very Good
32811,586,Fair
32812,505,Fair
32813,750,Very Good
32814,622,Good
32815,513,Fair
32816,823,Very Good
32817,461,Fair
32818,643,Good
32819,760,Very Good
32820,682,Good
32821,587,Fair
32822,607,Good
32823,580,Fair
32824,828,Very Good
32825,590,Fair
32826,589,Fair
32827,379,LOW
32828,642,Good
32829,773,Very Good
32830,851,Very Good
32831,859,Very Good
32832,668,Good
32833,506,Fair
32834,683,Good
32835,692,Good
32836,687,Good
32837,553,Fair
32838,619,Good
32839,744,Very Good
32840,775,Very Good
32841,532,Fair
32842,564,Fair
32843,633,Good
32844,737,Very Good
32845,732,Very Good
32846,645,Good
32847,608,Good
32848,623,Good
32849,574,Fair
32850,675,Good
32851,756,Very Good
32852,360,LOW
32853,773,Very Good
32854,714,Very Good
32855,655,Good
32856,533,Fair
32857,571,Fair
32858,505,Fair
32859,611,Good
32860,616,Good
32861,627,Good
32862,467,Fair
32863,855,Very Good
32864,866,Very Good
32865,801,Very Good
32866,474,Fair
32867,614,Good
32868,796,Very Good
32869,779,Very Good
32870,826,Very Good
32871,850,Very Good
32872,374,LOW
32873,538,Fair
32874,802,Very Good
32875,626,Good
32876,663,Good
32877,829,Very Good
32878,586,Fair
32879,543,Fair
32880,615,Good
32881,653,Good
32882,754,Very Good
32883,668,Good
32884,498,Fair
32885,793,Very Good
32886,692,Good
32887,538,Fair
32888,642,Good
32889,718,Very Good
32890,626,Good
32891,556,Fair
32892,513,Fair
32893,612,Good
32894,760,Very Good
32895,600,Fair
32896,567,Fair
32897,647,Good
32898,587,Fair
32899,388,LOW
32900,796,Very Good
32901,761,Very Good
32902,827,Very Good
32903,435,Fair
32904,804,Very Good
32905,612,Good
32906,543,Fair
32907,735,Very Good
32908,617,Good
32909,676,Good
32910,712,Very Good
32911,762,Very Good
32912,689,Good
32913,691,Good
32914,715,Very Good
32915,464,Fair
32916,583,Fair
32917,420,Fair
32918,782,Very Good
32919,531,Fair
32920,848,Very Good
32921,699,Good
32922,603,Good
32923,629,Good
32924,641,Good
32925,821,Very Good
32926,512,Fair
32927,576,Fair
32928,680,Good
32929,768,Very Good
32930,543,Fair
32931,505,Fair
32932,541,Fair
32933,424,Fair
32934,526,Fair
32935,683,Good
32936,553,Fair
32937,606,Good
32938,467,Fair
32939,858,Very Good
32940,771,Very Good
32941,486,Fair
32942,362,LOW
32943,458,Fair
32944,493,Fair
32945,524,Fair
32946,450,Fair
32947,383,LOW
32948,791,Very Good
32949,360,LOW
32950,736,Very Good
32951,816,Very Good
32952,719,Very Good
32953,535,Fair
32954,449,Fair
32955,673,Good
32956,805,Very Good
32957,725,Very Good
32958,680,Good
32959,621,Good
32960,684,Good
32961,511,Fair
32962,737,Very Good
32963,790,Very Good
32964,437,Fair
32965,676,Good
32966,760,Very Good
32967,593,Fair
32968,586,Fair
32969,619,Good
32970,663,Good
32971,617,Good
32972,600,Fair
32973,652,Good
32974,826,Very Good
32975,779,Very Good
32976,673,Good
32977,640,Good
32978,620,Good
32979,423,Fair
32980,493,Fair
32981,819,Very Good
32982,671,Good
32983,641,Good
32984,535,Fair
32985,528,Fair
32986,600,Fair
32987,752,Very Good
32988,803,Very Good
32989,613,Good
32990,651,Good
32991,568,Fair
32992,433,Fair
32993,601,Good
32994,461,Fair
32995,780,Very Good
32996,545,Fair
32997,593,Fair
32998,467,Fair
32999,779,Very Good
33000,789,Very Good
33001,429,Fair
33002,819,Very Good
33003,594,Fair
33004,729,Very Good
33005,720,Very Good
33006,571,Fair
33007,741,Very Good
33008,427,Fair
33009,498,Fair
33010,777,Very Good
33011,583,Fair
33012,413,Fair
33013,668,Good
33014,708,Very Good
33015,563,Fair
33016,594,Fair
33017,786,Very Good
33018,661,Good
33019,618,Good
33020,531,Fair
33021,546,Fair
33022,826,Very Good
33023,458,Fair
33024,486,Fair
33025,855,Very Good
33026,504,Fair
33027,665,Good
33028,660,Good
33029,625,Good
33030,568,Fair
33031,706,Very Good
33032,517,Fair
33033,785,Very Good
33034,427,Fair
33035,521,Fair
33036,724,Very Good
33037,516,Fair
33038,745,Very Good
33039,848,Very Good
33040,452,Fair
33041,549,Fair
33042,731,Very Good
33043,592,Fair
33044,804,Very Good
33045,686,Good
33046,488,Fair
33047,720,Very Good
33048,545,Fair
33049,736,Very Good
33050,803,Very Good
33051,490,Fair
33052,670,Good
33053,666,Good
33054,420,Fair
33055,693,Good
33056,636,Good
33057,443,Fair
33058,680,Good
33059,720,Very Good
33060,725,Very Good
33061,629,Good
33062,564,Fair
33063,363,LOW
33064,621,Good
33065,535,Fair
33066,536,Fair
33067,783,Very Good
33068,799,Very Good
33069,533,Fair
33070,441,Fair
33071,638,Good
33072,477,Fair
33073,604,Good
33074,423,Fair
33075,600,Fair
33076,543,Fair
33077,489,Fair
33078,849,Very Good
33079,589,Fair
33080,733,Very Good
33081,511,Fair
33082,788,Very Good
33083,556,Fair
33084,792,Very Good
33085,444,Fair
33086,791,Very Good
33087,732,Very Good
33088,643,Good
33089,507,Fair
33090,584,Fair
33091,325,LOW
33092,697,Good
33093,713,Very Good
33094,763,Very Good
33095,635,Good
33096,783,Very Good
33097,549,Fair
33098,472,Fair
33099,520,Fair
33100,506,Fair
33101,454,Fair
33102,857,Very Good
33103,614,Good
33104,459,Fair
33105,833,Very Good
33106,703,Very Good
33107,451,Fair
33108,548,Fair
33109,509,Fair
33110,616,Good
33111,396,LOW
33112,637,Good
33113,554,Fair
33114,617,Good
33115,767,Very Good
33116,411,Fair
33117,326,LOW
33118,668,Good
33119,690,Good
33120,752,Very Good
33121,579,Fair
33122,679,Good
33123,488,Fair
33124,554,Fair
33125,650,Good
33126,732,Very Good
33127,767,Very Good
33128,589,Fair
33129,729,Very Good
33130,500,Fair
33131,595,Fair
33132,588,Fair
33133,808,Very Good
33134,551,Fair
33135,777,Very Good
33136,549,Fair
33137,470,Fair
33138,521,Fair
33139,774,Very Good
33140,598,Fair
33141,682,Good
33142,773,Very Good
33143,724,Very Good
33144,690,Good
33145,848,Very Good
33146,666,Good
33147,847,Very Good
33148,504,Fair
33149,833,Very Good
33150,670,Good
33151,690,Good
33152,696,Good
33153,598,Fair
33154,580,Fair
33155,502,Fair
33156,731,Very Good
33157,567,Fair
33158,713,Very Good
33159,548,Fair
33160,610,Good
33161,558,Fair
33162,516,Fair
33163,476,Fair
33164,782,Very Good
33165,454,Fair
33166,758,Very Good
33167,808,Very Good
33168,657,Good
33169,505,Fair
33170,591,Fair
33171,634,Good
33172,517,Fair
33173,627,Good
33174,562,Fair
33175,732,Very Good
33176,496,Fair
33177,662,Good
33178,644,Good
33179,849,Very Good
33180,724,Very Good
33181,724,Very Good
33182,714,Very Good
33183,726,Very Good
33184,696,Good
33185,743,Very Good
33186,802,Very Good
33187,807,Very Good
33188,740,Very Good
33189,698,Good
33190,670,Good
33191,354,LOW
33192,723,Very Good
33193,692,Good
33194,380,LOW
33195,762,Very Good
33196,811,Very Good
33197,618,Good
33198,380,LOW
33199,411,Fair
33200,604,Good
33201,852,Very Good
33202,824,Very Good
33203,451,Fair
33204,824,Very Good
33205,634,Good
33206,682,Good
33207,457,Fair
33208,714,Very Good
33209,476,Fair
33210,615,Good
33211,463,Fair
33212,701,Very Good
33213,718,Very Good
33214,648,Good
33215,697,Good
33216,738,Very Good
33217,867,Very Good
33218,790,Very Good
33219,511,Fair
33220,461,Fair
33221,471,Fair
33222,697,Good
33223,723,Very Good
33224,524,Fair
33225,467,Fair
33226,679,Good
33227,400,LOW
33228,780,Very Good
33229,856,Very Good
33230,780,Very Good
33231,544,Fair
33232,749,Very Good
33233,510,Fair
33234,760,Very Good
33235,576,Fair
33236,478,Fair
33237,789,Very Good
33238,711,Very Good
33239,493,Fair
33240,384,LOW
33241,890,Very Good
33242,737,Very Good
33243,424,Fair
33244,586,Fair
33245,698,Good
33246,737,Very Good
33247,831,Very Good
33248,774,Very Good
33249,668,Good
33250,567,Fair
33251,871,Very Good
33252,660,Good
33253,648,Good
33254,781,Very Good
33255,439,Fair
33256,560,Fair
33257,490,Fair
33258,652,Good
33259,789,Very Good
33260,671,Good
33261,667,Good
33262,530,Fair
33263,827,Very Good
33264,708,Very Good
33265,609,Good
33266,787,Very Good
33267,849,Very Good
33268,538,Fair
33269,793,Very Good
33270,501,Fair
33271,614,Good
33272,628,Good
33273,558,Fair
33274,502,Fair
33275,684,Good
33276,713,Very Good
33277,586,Fair
33278,545,Fair
33279,702,Very Good
33280,579,Fair
33281,843,Very Good
33282,741,Very Good
33283,638,Good
33284,622,Good
33285,762,Very Good
33286,636,Good
33287,427,Fair
33288,646,Good
33289,718,Very Good
33290,538,Fair
33291,637,Good
33292,565,Fair
33293,690,Good
33294,779,Very Good
33295,679,Good
33296,608,Good
33297,525,Fair
33298,678,Good
33299,590,Fair
33300,512,Fair
33301,500,Fair
33302,569,Fair
33303,393,LOW
33304,790,Very Good
33305,728,Very Good
33306,786,Very Good
33307,747,Very Good
33308,544,Fair
33309,701,Very Good
33310,729,Very Good
33311,454,Fair
33312,481,Fair
33313,571,Fair
33314,531,Fair
33315,832,Very Good
33316,783,Very Good
33317,733,Very Good
33318,782,Very Good
33319,608,Good
33320,809,Very Good
33321,599,Fair
33322,657,Good
33323,473,Fair
33324,427,Fair
33325,657,Good
33326,480,Fair
33327,577,Fair
33328,615,Good
33329,827,Very Good
33330,573,Fair
33331,535,Fair
33332,732,Very Good
33333,609,Good
33334,848,Very Good
33335,751,Very Good
33336,473,Fair
33337,672,Good
33338,628,Good
33339,710,Very Good
33340,819,Very Good
33341,551,Fair
33342,492,Fair
33343,666,Good
33344,499,Fair
33345,652,Good
33346,676,Good
33347,663,Good
33348,787,Very Good
33349,684,Good
33350,786,Very Good
33351,824,Very Good
33352,429,Fair
33353,719,Very Good
33354,446,Fair
33355,712,Very Good
33356,636,Good
33357,818,Very Good
33358,554,Fair
33359,653,Good
33360,620,Good
33361,426,Fair
33362,796,Very Good
33363,800,Very Good
33364,453,Fair
33365,351,LOW
33366,555,Fair
33367,700,Good
33368,470,Fair
33369,844,Very Good
33370,776,Very Good
33371,861,Very Good
33372,624,Good
33373,405,Fair
33374,703,Very Good
33375,485,Fair
33376,619,Good
33377,425,Fair
33378,627,Good
33379,532,Fair
33380,693,Good
33381,618,Good
33382,814,Very Good
33383,630,Good
33384,596,Fair
33385,811,Very Good
33386,686,Good
33387,610,Good
33388,587,Fair
33389,786,Very Good
33390,685,Good
33391,589,Fair
33392,692,Good
33393,541,Fair
33394,469,Fair
33395,867,Very Good
33396,670,Good
33397,800,Very Good
33398,446,Fair
33399,560,Fair
33400,787,Very Good
33401,608,Good
33402,401,Fair
33403,444,Fair
33404,837,Very Good
33405,593,Fair
33406,715,Very Good
33407,568,Fair
33408,760,Very Good
33409,671,Good
33410,655,Good
33411,598,Fair
33412,718,Very Good
33413,576,Fair
33414,569,Fair
33415,529,Fair
33416,591,Fair
33417,492,Fair
33418,828,Very Good
33419,414,Fair
33420,840,Very Good
33421,834,Very Good
33422,520,Fair
33423,731,Very Good
33424,373,LOW
33425,743,Very Good
33426,643,Good
33427,454,Fair
33428,770,Very Good
33429,816,Very Good
33430,817,Very Good
33431,544,Fair
33432,727,Very Good
33433,681,Good
33434,624,Good
33435,590,Fair
33436,488,Fair
33437,737,Very Good
33438,830,Very Good
33439,477,Fair
33440,733,Very Good
33441,728,Very Good
33442,755,Very Good
33443,672,Good
33444,880,Very Good
33445,534,Fair
33446,453,Fair
33447,533,Fair
33448,667,Good
33449,614,Good
33450,417,Fair
33451,661,Good
33452,354,LOW
33453,671,Good
33454,752,Very Good
33455,504,Fair
33456,789,Very Good
33457,485,Fair
33458,764,Very Good
33459,669,Good
33460,725,Very Good
33461,504,Fair
33462,486,Fair
33463,527,Fair
33464,747,Very Good
33465,660,Good
33466,661,Good
33467,682,Good
33468,747,Very Good
