,FICO_Score,FICO_Class
30320,582,Fair
30321,900,Very Good
30322,798,Very Good
30323,762,Very Good
30324,796,Very Good
30325,534,Fair
30326,661,Good
30327,622,Good
30328,617,Good
30329,725,Very Good
30330,517,Fair
30331,478,Fair
30332,660,Good
30333,868,Very Good
30334,454,Fair
30335,651,Good
30336,750,Very Good
30337,732,Very Good
30338,631,Good
30339,680,Good
30340,591,Fair
30341,833,Very Good
30342,591,Fair
30343,626,Good
30344,725,Very Good
30345,591,Fair
30346,606,Good
30347,900,Very Good
30348,300,LOW
30349,556,Fair
30350,796,Very Good
30351,358,LOW
30352,444,Fair
30353,647,Good
30354,300,LOW
30355,517,Fair
30356,664,Good
30357,631,Good
30358,534,Fair
30359,606,Good
30360,534,Fair
30361,725,Very Good
30362,664,Good
30363,548,Fair
30364,622,Good
30365,796,Very Good
30366,622,Good
30367,606,Good
30368,664,Good
30369,477,Fair
30370,517,Fair
30371,623,Good
30372,534,Fair
30373,517,Fair
30374,708,Very Good
30375,625,Good
30376,647,Good
30377,796,Very Good
30378,798,Very Good
30379,534,Fair
30380,680,Good
30381,762,Very Good
30382,300,LOW
30383,651,Good
30384,716,Very Good
30385,300,LOW
30386,796,Very Good
30387,762,Very Good
30388,358,LOW
30389,631,Good
30390,435,Fair
30391,608,Good
30392,425,Fair
30393,534,Fair
30394,606,Good
30395,623,Good
30396,595,Fair
30397,601,Good
30398,725,Very Good
30399,798,Very Good
30400,433,Fair
30401,796,Very Good
30402,768,Very Good
30403,606,Good
30404,840,Very Good
30405,444,Fair
30406,708,Very Good
30407,606,Good
30408,798,Very Good
30409,796,Very Good
30410,534,Fair
30411,708,Very Good
30412,444,Fair
30413,725,Very Good
30414,622,Good
30415,744,Very Good
30416,593,Fair
30417,651,Good
30418,796,Very Good
30419,716,Very Good
30420,585,Fair
30421,688,Good
30422,708,Very Good
30423,680,Good
30424,444,Fair
30425,762,Very Good
30426,531,Fair
30427,643,Good
30428,651,Good
30429,623,Good
30430,796,Very Good
30431,721,Very Good
30432,542,Fair
30433,642,Good
30434,517,Fair
30435,680,Good
30436,796,Very Good
30437,444,Fair
30438,680,Good
30439,444,Fair
30440,622,Good
30441,744,Very Good
30442,534,Fair
30443,534,Fair
30444,640,Good
30445,661,Good
30446,534,Fair
30447,700,Good
30448,534,Fair
30449,796,Very Good
30450,358,LOW
30451,680,Good
30452,534,Fair
30453,591,Fair
30454,700,Good
30455,623,Good
30456,534,Fair
30457,625,Good
30458,651,Good
30459,606,Good
30460,366,LOW
30461,625,Good
30462,900,Very Good
30463,556,Fair
30464,622,Good
30465,633,Good
30466,537,Fair
30467,744,Very Good
30468,420,Fair
30469,534,Fair
30470,537,Fair
30471,540,Fair
30472,664,Good
30473,563,Fair
30474,798,Very Good
30475,661,Good
30476,710,Very Good
30477,631,Good
30478,591,Fair
30479,534,Fair
30480,725,Very Good
30481,623,Good
30482,627,Good
30483,300,LOW
30484,481,Fair
30485,798,Very Good
30486,798,Very Good
30487,651,Good
30488,708,Very Good
30489,762,Very Good
30490,534,Fair
30491,444,Fair
30492,640,Good
30493,300,LOW
30494,716,Very Good
30495,631,Good
30496,591,Fair
30497,798,Very Good
30498,798,Very Good
30499,630,Good
30500,758,Very Good
30501,601,Good
30502,725,Very Good
30503,798,Very Good
30504,493,Fair
30505,534,Fair
30506,663,Good
30507,471,Fair
30508,783,Very Good
30509,563,Fair
30510,708,Very Good
30511,699,Good
30512,643,Good
30513,900,Very Good
30514,550,Fair
30515,664,Good
30516,631,Good
30517,444,Fair
30518,654,Good
30519,681,Good
30520,699,Good
30521,517,Fair
30522,762,Very Good
30523,459,Fair
30524,300,LOW
30525,300,LOW
30526,725,Very Good
30527,725,Very Good
30528,444,Fair
30529,518,Fair
30530,300,LOW
30531,606,Good
30532,631,Good
30533,454,Fair
30534,389,LOW
30535,900,Very Good
30536,640,Good
30537,389,LOW
30538,534,Fair
30539,798,Very Good
30540,476,Fair
30541,745,Very Good
30542,762,Very Good
30543,868,Very Good
30544,623,Good
30545,900,Very Good
30546,530,Fair
30547,900,Very Good
30548,556,Fair
30549,454,Fair
30550,643,Good
30551,550,Fair
30552,300,LOW
30553,454,Fair
30554,517,Fair
30555,640,Good
30556,664,Good
30557,633,Good
30558,758,Very Good
30559,534,Fair
30560,768,Very Good
30561,768,Very Good
30562,631,Good
30563,535,Fair
30564,606,Good
30565,606,Good
30566,796,Very Good
30567,804,Very Good
30568,658,Good
30569,800,Very Good
30570,658,Good
30571,661,Good
30572,534,Fair
30573,654,Good
30574,426,Fair
30575,563,Fair
30576,768,Very Good
30577,664,Good
30578,525,Fair
30579,477,Fair
30580,606,Good
30581,631,Good
30582,426,Fair
30583,534,Fair
30584,631,Good
30585,900,Very Good
30586,366,LOW
30587,762,Very Good
30588,534,Fair
30589,798,Very Good
30590,477,Fair
30591,606,Good
30592,500,Fair
30593,606,Good
30594,798,Very Good
30595,725,Very Good
30596,643,Good
30597,663,Good
30598,681,Good
30599,642,Good
30600,798,Very Good
30601,444,Fair
30602,517,Fair
30603,725,Very Good
30604,716,Very Good
30605,730,Very Good
30606,517,Fair
30607,540,Fair
30608,728,Very Good
30609,900,Very Good
30610,643,Good
30611,591,Fair
30612,601,Good
30613,643,Good
30614,535,Fair
30615,444,Fair
30616,868,Very Good
30617,426,Fair
30618,623,Good
30619,432,Fair
30620,716,Very Good
30621,798,Very Good
30622,601,Good
30623,300,LOW
30624,681,Good
30625,534,Fair
30626,601,Good
30627,444,Fair
30628,534,Fair
30629,563,Fair
30630,534,Fair
30631,900,Very Good
30632,814,Very Good
30633,591,Fair
30634,625,Good
30635,900,Very Good
30636,623,Good
30637,661,Good
30638,591,Fair
30639,601,Good
30640,471,Fair
30641,798,Very Good
30642,444,Fair
30643,725,Very Good
30644,900,Very Good
30645,625,Good
30646,300,LOW
30647,663,Good
30648,664,Good
30649,534,Fair
30650,600,Fair
30651,762,Very Good
30652,550,Fair
30653,606,Good
30654,568,Fair
30655,444,Fair
30656,642,Good
30657,444,Fair
30658,557,Fair
30659,658,Good
30660,661,Good
30661,680,Good
30662,651,Good
30663,623,Good
30664,616,Good
30665,762,Very Good
30666,563,Fair
30667,798,Very Good
30668,631,Good
30669,643,Good
30670,460,Fair
30671,444,Fair
30672,631,Good
30673,725,Very Good
30674,900,Very Good
30675,534,Fair
30676,534,Fair
30677,600,Fair
30678,768,Very Good
30679,534,Fair
30680,606,Good
30681,660,Good
30682,681,Good
30683,618,Good
30684,478,Fair
30685,708,Very Good
30686,444,Fair
30687,600,Fair
30688,798,Very Good
30689,796,Very Good
30690,622,Good
30691,476,Fair
30692,534,Fair
30693,710,Very Good
30694,527,Fair
30695,622,Good
30696,608,Good
30697,798,Very Good
30698,805,Very Good
30699,530,Fair
30700,588,Fair
30701,721,Very Good
30702,647,Good
30703,640,Good
30704,768,Very Good
30705,660,Good
30706,606,Good
30707,481,Fair
30708,631,Good
30709,485,Fair
30710,762,Very Good
30711,664,Good
30712,389,LOW
30713,550,Fair
30714,750,Very Good
30715,762,Very Good
30716,591,Fair
30717,608,Good
30718,591,Fair
30719,806,Very Good
30720,366,LOW
30721,868,Very Good
30722,651,Good
30723,593,Fair
30724,765,Very Good
30725,643,Good
30726,732,Very Good
30727,537,Fair
30728,762,Very Good
30729,625,Good
30730,606,Good
30731,762,Very Good
30732,426,Fair
30733,450,Fair
30734,622,Good
30735,643,Good
30736,488,Fair
30737,300,LOW
30738,640,Good
30739,675,Good
30740,762,Very Good
30741,796,Very Good
30742,606,Good
30743,575,Fair
30744,708,Very Good
30745,606,Good
30746,663,Good
30747,798,Very Good
30748,444,Fair
30749,389,LOW
30750,444,Fair
30751,591,Fair
30752,900,Very Good
30753,535,Fair
30754,593,Fair
30755,550,Fair
30756,420,Fair
30757,500,Fair
30758,762,Very Good
30759,647,Good
30760,705,Very Good
30761,796,Very Good
30762,622,Good
30763,618,Good
30764,631,Good
30765,762,Very Good
30766,630,Good
30767,647,Good
30768,658,Good
30769,798,Very Good
30770,663,Good
30771,534,Fair
30772,643,Good
30773,732,Very Good
30774,622,Good
30775,601,Good
30776,798,Very Good
30777,762,Very Good
30778,796,Very Good
30779,796,Very Good
30780,606,Good
30781,768,Very Good
30782,900,Very Good
30783,762,Very Good
30784,798,Very Good
30785,796,Very Good
30786,557,Fair
30787,840,Very Good
30788,444,Fair
30789,651,Good
30790,631,Good
30791,517,Fair
30792,798,Very Good
30793,593,Fair
30794,600,Fair
30795,367,LOW
30796,622,Good
30797,630,Good
30798,534,Fair
30799,798,Very Good
30800,367,LOW
30801,796,Very Good
30802,631,Good
30803,622,Good
30804,631,Good
30805,454,Fair
30806,768,Very Good
30807,471,Fair
30808,563,Fair
30809,626,Good
30810,623,Good
30811,631,Good
30812,796,Very Good
30813,412,Fair
30814,506,Fair
30815,900,Very Good
30816,625,Good
30817,798,Very Good
30818,716,Very Good
30819,900,Very Good
30820,640,Good
30821,548,Fair
30822,713,Very Good
30823,548,Fair
30824,571,Fair
30825,900,Very Good
30826,444,Fair
30827,663,Good
30828,600,Fair
30829,806,Very Good
30830,513,Fair
30831,664,Good
30832,900,Very Good
30833,796,Very Good
30834,664,Good
30835,647,Good
30836,725,Very Good
30837,534,Fair
30838,444,Fair
30839,631,Good
30840,663,Good
30841,736,Very Good
30842,772,Very Good
30843,643,Good
30844,651,Good
30845,631,Good
30846,798,Very Good
30847,762,Very Good
30848,631,Good
30849,651,Good
30850,444,Fair
30851,623,Good
30852,762,Very Good
30853,725,Very Good
30854,517,Fair
30855,762,Very Good
30856,606,Good
30857,412,Fair
30858,500,Fair
30859,900,Very Good
30860,552,Fair
30861,631,Good
30862,606,Good
30863,517,Fair
30864,900,Very Good
30865,552,Fair
30866,772,Very Good
30867,622,Good
30868,713,Very Good
30869,606,Good
30870,575,Fair
30871,745,Very Good
30872,630,Good
30873,725,Very Good
30874,623,Good
30875,680,Good
30876,531,Fair
30877,593,Fair
30878,675,Good
30879,563,Fair
30880,798,Very Good
30881,675,Good
30882,732,Very Good
30883,534,Fair
30884,534,Fair
30885,900,Very Good
30886,661,Good
30887,798,Very Good
30888,631,Good
30889,617,Good
30890,557,Fair
30891,625,Good
30892,517,Fair
30893,699,Good
30894,622,Good
30895,591,Fair
30896,575,Fair
30897,721,Very Good
30898,611,Good
30899,640,Good
30900,900,Very Good
30901,647,Good
30902,534,Fair
30903,622,Good
30904,663,Good
30905,708,Very Good
30906,591,Fair
30907,444,Fair
30908,640,Good
30909,534,Fair
30910,725,Very Good
30911,534,Fair
30912,550,Fair
30913,420,Fair
30914,300,LOW
30915,709,Very Good
30916,471,Fair
30917,606,Good
30918,705,Very Good
30919,534,Fair
30920,444,Fair
30921,606,Good
30922,709,Very Good
30923,575,Fair
30924,745,Very Good
30925,606,Good
30926,725,Very Good
30927,776,Very Good
30928,481,Fair
30929,720,Very Good
30930,517,Fair
30931,444,Fair
30932,798,Very Good
30933,651,Good
30934,900,Very Good
30935,389,LOW
30936,772,Very Good
30937,709,Very Good
30938,300,LOW
30939,542,Fair
30940,591,Fair
30941,300,LOW
30942,807,Very Good
30943,500,Fair
30944,900,Very Good
30945,688,Good
30946,493,Fair
30947,716,Very Good
30948,699,Good
30949,563,Fair
30950,640,Good
30951,606,Good
30952,725,Very Good
30953,680,Good
30954,745,Very Good
30955,534,Fair
30956,600,Fair
30957,750,Very Good
30958,517,Fair
30959,622,Good
30960,700,Good
30961,736,Very Good
30962,622,Good
30963,762,Very Good
30964,623,Good
30965,540,Fair
30966,300,LOW
30967,664,Good
30968,534,Fair
30969,600,Fair
30970,616,Good
30971,798,Very Good
30972,476,Fair
30973,762,Very Good
30974,762,Very Good
30975,709,Very Good
30976,643,Good
30977,709,Very Good
30978,622,Good
30979,900,Very Good
30980,552,Fair
30981,534,Fair
30982,454,Fair
30983,633,Good
30984,699,Good
30985,796,Very Good
30986,481,Fair
30987,623,Good
30988,900,Very Good
30989,663,Good
30990,534,Fair
30991,548,Fair
30992,593,Fair
30993,708,Very Good
30994,575,Fair
30995,663,Good
30996,513,Fair
30997,725,Very Good
30998,651,Good
30999,433,Fair
31000,534,Fair
31001,699,Good
31002,563,Fair
31003,900,Very Good
31004,606,Good
31005,762,Very Good
31006,444,Fair
31007,664,Good
31008,531,Fair
31009,623,Good
31010,534,Fair
31011,643,Good
31012,462,Fair
31013,444,Fair
31014,444,Fair
31015,426,Fair
31016,631,Good
31017,796,Very Good
31018,844,Very Good
31019,550,Fair
31020,762,Very Good
31021,517,Fair
31022,744,Very Good
31023,534,Fair
31024,798,Very Good
31025,444,Fair
31026,768,Very Good
31027,800,Very Good
31028,798,Very Good
31029,716,Very Good
31030,651,Good
31031,575,Fair
31032,631,Good
31033,790,Very Good
31034,725,Very Good
31035,433,Fair
31036,756,Very Good
31037,725,Very Good
31038,640,Good
31039,900,Very Good
31040,651,Good
31041,477,Fair
31042,534,Fair
31043,595,Fair
31044,534,Fair
31045,661,Good
31046,699,Good
31047,591,Fair
31048,820,Very Good
31049,651,Good
31050,699,Good
31051,631,Good
31052,660,Good
31053,444,Fair
31054,728,Very Good
31055,606,Good
31056,575,Fair
31057,534,Fair
31058,725,Very Good
31059,300,LOW
31060,478,Fair
31061,661,Good
31062,663,Good
31063,664,Good
31064,631,Good
31065,631,Good
31066,593,Fair
31067,591,Fair
31068,534,Fair
31069,601,Good
31070,631,Good
31071,563,Fair
31072,900,Very Good
31073,600,Fair
31074,631,Good
31075,571,Fair
31076,606,Good
31077,716,Very Good
31078,493,Fair
31079,534,Fair
31080,548,Fair
31081,725,Very Good
31082,651,Good
31083,444,Fair
31084,642,Good
31085,762,Very Good
31086,762,Very Good
31087,489,Fair
31088,367,LOW
31089,806,Very Good
31090,556,Fair
31091,517,Fair
31092,550,Fair
31093,766,Very Good
31094,660,Good
31095,627,Good
31096,534,Fair
31097,666,Good
31098,622,Good
31099,643,Good
31100,806,Very Good
31101,631,Good
31102,476,Fair
31103,606,Good
31104,762,Very Good
31105,900,Very Good
31106,631,Good
31107,623,Good
31108,485,Fair
31109,550,Fair
31110,654,Good
31111,493,Fair
31112,454,Fair
31113,517,Fair
31114,534,Fair
31115,601,Good
31116,601,Good
31117,744,Very Good
31118,582,Fair
31119,710,Very Good
31120,444,Fair
31121,723,Very Good
31122,534,Fair
31123,900,Very Good
31124,556,Fair
31125,606,Good
31126,420,Fair
31127,806,Very Good
31128,768,Very Good
31129,658,Good
31130,699,Good
31131,593,Fair
31132,444,Fair
31133,658,Good
31134,534,Fair
31135,680,Good
31136,762,Very Good
31137,435,Fair
31138,534,Fair
31139,444,Fair
31140,663,Good
31141,300,LOW
31142,699,Good
31143,535,Fair
31144,571,Fair
31145,433,Fair
31146,518,Fair
31147,606,Good
31148,300,LOW
31149,488,Fair
31150,426,Fair
31151,796,Very Good
31152,640,Good
31153,454,Fair
31154,651,Good
31155,534,Fair
31156,606,Good
31157,643,Good
31158,762,Very Good
31159,406,Fair
31160,631,Good
31161,768,Very Good
31162,551,Fair
31163,772,Very Good
31164,633,Good
31165,647,Good
31166,762,Very Good
31167,534,Fair
31168,568,Fair
31169,716,Very Good
31170,640,Good
31171,534,Fair
31172,699,Good
31173,699,Good
31174,762,Very Good
31175,606,Good
31176,591,Fair
31177,643,Good
31178,796,Very Good
31179,606,Good
31180,601,Good
31181,640,Good
31182,300,LOW
31183,426,Fair
31184,828,Very Good
31185,814,Very Good
31186,534,Fair
31187,633,Good
31188,640,Good
31189,591,Fair
31190,618,Good
31191,681,Good
31192,795,Very Good
31193,444,Fair
31194,708,Very Good
31195,642,Good
31196,571,Fair
31197,517,Fair
31198,900,Very Good
31199,762,Very Good
31200,631,Good
31201,663,Good
31202,540,Fair
31203,534,Fair
31204,426,Fair
31205,420,Fair
31206,688,Good
31207,631,Good
31208,433,Fair
31209,517,Fair
31210,732,Very Good
31211,444,Fair
31212,606,Good
31213,606,Good
31214,550,Fair
31215,776,Very Good
31216,433,Fair
31217,732,Very Good
31218,444,Fair
31219,631,Good
31220,716,Very Good
31221,389,LOW
31222,444,Fair
31223,680,Good
31224,454,Fair
31225,513,Fair
31226,630,Good
31227,534,Fair
31228,762,Very Good
31229,631,Good
31230,627,Good
31231,725,Very Good
31232,762,Very Good
31233,600,Fair
31234,625,Good
31235,471,Fair
31236,608,Good
31237,631,Good
31238,420,Fair
31239,623,Good
31240,651,Good
31241,744,Very Good
31242,762,Very Good
31243,622,Good
31244,681,Good
31245,622,Good
31246,517,Fair
31247,664,Good
31248,432,Fair
31249,664,Good
31250,796,Very Good
31251,534,Fair
31252,640,Good
31253,709,Very Good
31254,798,Very Good
31255,534,Fair
31256,647,Good
31257,517,Fair
31258,796,Very Good
31259,631,Good
31260,806,Very Good
31261,444,Fair
31262,534,Fair
31263,651,Good
31264,540,Fair
31265,643,Good
31266,664,Good
31267,444,Fair
31268,900,Very Good
31269,476,Fair
31270,517,Fair
31271,723,Very Good
31272,640,Good
31273,900,Very Good
31274,444,Fair
31275,606,Good
31276,366,LOW
31277,647,Good
31278,606,Good
31279,525,Fair
31280,517,Fair
31281,534,Fair
31282,623,Good
31283,627,Good
31284,591,Fair
31285,664,Good
31286,534,Fair
31287,300,LOW
31288,766,Very Good
31289,720,Very Good
31290,708,Very Good
31291,762,Very Good
31292,720,Very Good
31293,534,Fair
31294,444,Fair
31295,663,Good
31296,796,Very Good
31297,500,Fair
31298,664,Good
31299,663,Good
31300,631,Good
31301,477,Fair
31302,582,Fair
31303,681,Good
31304,680,Good
31305,591,Fair
31306,721,Very Good
31307,426,Fair
31308,798,Very Good
31309,534,Fair
31310,709,Very Good
31311,643,Good
31312,663,Good
31313,744,Very Good
31314,444,Fair
31315,551,Fair
31316,433,Fair
31317,606,Good
31318,725,Very Good
31319,535,Fair
31320,517,Fair
31321,552,Fair
31322,542,Fair
31323,631,Good
31324,681,Good
31325,300,LOW
31326,699,Good
31327,664,Good
31328,807,Very Good
31329,713,Very Good
31330,623,Good
31331,500,Fair
31332,477,Fair
31333,563,Fair
31334,517,Fair
31335,500,Fair
31336,768,Very Good
31337,367,LOW
31338,631,Good
31339,771,Very Good
31340,600,Fair
31341,654,Good
31342,450,Fair
31343,606,Good
31344,829,Very Good
31345,725,Very Good
31346,680,Good
31347,360,LOW
31348,640,Good
31349,618,Good
31350,900,Very Good
31351,798,Very Good
31352,622,Good
31353,426,Fair
31354,798,Very Good
31355,900,Very Good
31356,606,Good
31357,622,Good
31358,460,Fair
31359,798,Very Good
31360,643,Good
31361,420,Fair
31362,768,Very Good
31363,548,Fair
31364,631,Good
31365,796,Very Good
31366,527,Fair
31367,517,Fair
31368,806,Very Good
31369,606,Good
31370,651,Good
31371,618,Good
31372,517,Fair
31373,500,Fair
31374,568,Fair
31375,534,Fair
31376,654,Good
31377,900,Very Good
31378,725,Very Good
31379,664,Good
31380,652,Good
31381,534,Fair
31382,488,Fair
31383,300,LOW
31384,517,Fair
31385,664,Good
31386,517,Fair
31387,768,Very Good
31388,762,Very Good
31389,485,Fair
31390,534,Fair
31391,534,Fair
31392,623,Good
31393,900,Very Good
31394,708,Very Good
31395,661,Good
31396,716,Very Good
31397,444,Fair
31398,623,Good
31399,796,Very Good
31400,796,Very Good
31401,798,Very Good
31402,601,Good
31403,900,Very Good
31404,640,Good
31405,607,Good
31406,798,Very Good
31407,358,LOW
31408,318,LOW
31409,622,Good
31410,631,Good
31411,660,Good
31412,420,Fair
31413,684,Good
31414,444,Fair
31415,762,Very Good
31416,900,Very Good
31417,716,Very Good
31418,534,Fair
31419,640,Good
31420,525,Fair
31421,626,Good
31422,631,Good
31423,630,Good
31424,606,Good
31425,433,Fair
31426,300,LOW
31427,591,Fair
31428,768,Very Good
31429,444,Fair
31430,454,Fair
31431,643,Good
31432,534,Fair
31433,798,Very Good
31434,642,Good
31435,663,Good
31436,658,Good
31437,688,Good
31438,800,Very Good
31439,725,Very Good
31440,633,Good
31441,591,Fair
31442,654,Good
31443,591,Fair
31444,796,Very Good
31445,530,Fair
31446,517,Fair
31447,623,Good
31448,725,Very Good
31449,433,Fair
31450,617,Good
31451,593,Fair
31452,806,Very Good
31453,762,Very Good
31454,346,LOW
31455,488,Fair
31456,642,Good
31457,762,Very Good
31458,444,Fair
31459,745,Very Good
31460,444,Fair
31461,798,Very Good
31462,762,Very Good
31463,709,Very Good
31464,725,Very Good
31465,517,Fair
31466,444,Fair
31467,664,Good
31468,631,Good
31469,336,LOW
31470,700,Good
31471,798,Very Good
31472,725,Very Good
31473,762,Very Good
31474,452,Fair
31475,745,Very Good
31476,556,Fair
31477,582,Fair
31478,444,Fair
31479,591,Fair
31480,550,Fair
31481,471,Fair
31482,517,Fair
31483,517,Fair
31484,623,Good
31485,681,Good
31486,389,LOW
31487,805,Very Good
31488,900,Very Good
31489,552,Fair
31490,798,Very Good
31491,623,Good
31492,664,Good
31493,795,Very Good
31494,699,Good
31495,606,Good
31496,606,Good
31497,534,Fair
31498,762,Very Good
31499,534,Fair
31500,863,Very Good
31501,601,Good
31502,606,Good
31503,534,Fair
31504,643,Good
31505,454,Fair
31506,606,Good
31507,300,LOW
31508,868,Very Good
31509,534,Fair
31510,806,Very Good
31511,517,Fair
31512,631,Good
31513,796,Very Good
31514,900,Very Good
31515,625,Good
31516,591,Fair
31517,643,Good
31518,591,Fair
31519,606,Good
31520,725,Very Good
31521,675,Good
31522,900,Very Good
31523,563,Fair
31524,606,Good
31525,631,Good
31526,699,Good
31527,366,LOW
31528,459,Fair
31529,534,Fair
31530,606,Good
31531,798,Very Good
31532,762,Very Good
31533,622,Good
31534,766,Very Good
31535,699,Good
31536,623,Good
31537,450,Fair
31538,534,Fair
31539,680,Good
31540,806,Very Good
31541,623,Good
31542,900,Very Good
31543,833,Very Good
31544,806,Very Good
31545,367,LOW
31546,796,Very Good
31547,768,Very Good
31548,699,Good
31549,506,Fair
31550,625,Good
31551,900,Very Good
31552,534,Fair
31553,606,Good
31554,631,Good
31555,513,Fair
31556,412,Fair
31557,664,Good
31558,640,Good
31559,534,Fair
31560,420,Fair
31561,663,Good
31562,758,Very Good
31563,654,Good
31564,535,Fair
31565,606,Good
31566,517,Fair
31567,762,Very Good
31568,606,Good
31569,732,Very Good
31570,633,Good
31571,680,Good
31572,768,Very Good
31573,900,Very Good
31574,591,Fair
31575,444,Fair
31576,798,Very Good
31577,844,Very Good
31578,796,Very Good
31579,814,Very Good
31580,623,Good
31581,606,Good
31582,548,Fair
31583,625,Good
31584,798,Very Good
31585,591,Fair
31586,631,Good
31587,600,Fair
31588,756,Very Good
31589,454,Fair
31590,654,Good
31591,591,Fair
31592,720,Very Good
31593,444,Fair
31594,700,Good
31595,732,Very Good
31596,606,Good
31597,591,Fair
31598,798,Very Good
31599,548,Fair
31600,525,Fair
31601,478,Fair
31602,725,Very Good
31603,725,Very Good
31604,833,Very Good
31605,548,Fair
31606,651,Good
31607,550,Fair
31608,556,Fair
31609,454,Fair
31610,444,Fair
31611,460,Fair
31612,591,Fair
31613,510,Fair
31614,725,Very Good
31615,534,Fair
31616,804,Very Good
31617,517,Fair
31618,798,Very Good
31619,768,Very Good
31620,606,Good
31621,426,Fair
31622,300,LOW
31623,606,Good
31624,762,Very Good
31625,600,Fair
31626,588,Fair
31627,550,Fair
31628,300,LOW
31629,606,Good
31630,631,Good
31631,798,Very Good
31632,664,Good
31633,798,Very Good
31634,606,Good
31635,444,Fair
31636,633,Good
31637,900,Very Good
31638,900,Very Good
31639,732,Very Good
31640,623,Good
31641,900,Very Good
31642,651,Good
31643,631,Good
31644,796,Very Good
31645,844,Very Good
31646,795,Very Good
31647,600,Fair
31648,647,Good
31649,664,Good
31650,730,Very Good
31651,477,Fair
31652,798,Very Good
31653,552,Fair
31654,798,Very Good
31655,623,Good
31656,805,Very Good
31657,721,Very Good
31658,548,Fair
31659,622,Good
31660,444,Fair
31661,664,Good
31662,556,Fair
31663,563,Fair
31664,680,Good
31665,863,Very Good
31666,412,Fair
31667,664,Good
31668,591,Fair
31669,640,Good
31670,762,Very Good
31671,534,Fair
31672,534,Fair
31673,798,Very Good
31674,513,Fair
31675,699,Good
31676,534,Fair
31677,725,Very Good
31678,350,LOW
31679,593,Fair
31680,796,Very Good
31681,713,Very Good
31682,664,Good
31683,591,Fair
31684,725,Very Good
31685,699,Good
31686,459,Fair
31687,804,Very Good
31688,844,Very Good
31689,534,Fair
31690,643,Good
31691,601,Good
31692,534,Fair
31693,664,Good
31694,572,Fair
31695,625,Good
31696,900,Very Good
31697,772,Very Good
31698,601,Good
31699,664,Good
31700,444,Fair
31701,534,Fair
31702,591,Fair
31703,300,LOW
31704,664,Good
31705,534,Fair
31706,534,Fair
31707,745,Very Good
31708,607,Good
31709,571,Fair
31710,796,Very Good
31711,534,Fair
31712,433,Fair
31713,664,Good
31714,510,Fair
31715,631,Good
31716,534,Fair
31717,664,Good
31718,725,Very Good
31719,425,Fair
31720,454,Fair
31721,664,Good
31722,708,Very Good
31723,631,Good
31724,300,LOW
31725,640,Good
31726,798,Very Good
31727,833,Very Good
31728,762,Very Good
31729,485,Fair
31730,647,Good
31731,664,Good
31732,680,Good
31733,444,Fair
31734,796,Very Good
31735,425,Fair
31736,476,Fair
31737,530,Fair
31738,406,Fair
31739,462,Fair
31740,728,Very Good
31741,732,Very Good
31742,550,Fair
31743,300,LOW
31744,798,Very Good
31745,426,Fair
31746,367,LOW
31747,725,Very Good
31748,563,Fair
31749,699,Good
31750,462,Fair
31751,663,Good
31752,534,Fair
31753,688,Good
31754,517,Fair
31755,772,Very Good
31756,433,Fair
31757,623,Good
31758,725,Very Good
31759,517,Fair
31760,720,Very Good
31761,623,Good
31762,500,Fair
31763,744,Very Good
31764,517,Fair
31765,862,Very Good
31766,481,Fair
31767,725,Very Good
31768,485,Fair
31769,708,Very Good
31770,626,Good
31771,798,Very Good
31772,606,Good
31773,454,Fair
31774,798,Very Good
31775,798,Very Good
31776,500,Fair
31777,476,Fair
31778,798,Very Good
31779,744,Very Good
31780,582,Fair
31781,444,Fair
31782,552,Fair
31783,766,Very Good
31784,444,Fair
31785,663,Good
31786,900,Very Good
31787,772,Very Good
31788,798,Very Good
31789,485,Fair
31790,900,Very Good
31791,900,Very Good
31792,631,Good
31793,723,Very Good
31794,725,Very Good
31795,730,Very Good
31796,360,LOW
31797,534,Fair
31798,300,LOW
31799,550,Fair
31800,601,Good
31801,550,Fair
31802,651,Good
31803,417,Fair
31804,623,Good
31805,488,Fair
31806,623,Good
31807,768,Very Good
31808,640,Good
31809,372,LOW
31810,844,Very Good
31811,534,Fair
31812,900,Very Good
31813,552,Fair
31814,762,Very Good
31815,623,Good
31816,534,Fair
31817,651,Good
31818,625,Good
31819,640,Good
31820,433,Fair
31821,622,Good
31822,680,Good
31823,732,Very Good
31824,591,Fair
31825,433,Fair
31826,795,Very Good
31827,493,Fair
31828,417,Fair
31829,488,Fair
31830,622,Good
31831,412,Fair
31832,432,Fair
31833,606,Good
31834,647,Good
31835,433,Fair
31836,606,Good
31837,525,Fair
31838,651,Good
31839,796,Very Good
31840,534,Fair
31841,750,Very Good
31842,552,Fair
31843,709,Very Good
31844,534,Fair
31845,517,Fair
31846,762,Very Good
31847,588,Fair
31848,796,Very Good
31849,681,Good
31850,762,Very Good
31851,699,Good
31852,728,Very Good
31853,616,Good
31854,680,Good
31855,798,Very Good
31856,798,Very Good
31857,548,Fair
31858,623,Good
31859,661,Good
31860,412,Fair
31861,552,Fair
31862,900,Very Good
31863,708,Very Good
31864,663,Good
31865,534,Fair
31866,658,Good
31867,798,Very Good
31868,631,Good
31869,534,Fair
31870,725,Very Good
31871,606,Good
31872,798,Very Good
31873,900,Very Good
31874,725,Very Good
31875,563,Fair
31876,631,Good
31877,623,Good
31878,664,Good
31879,591,Fair
