,FICO_Score,FICO_Class
29419,662,Good
29420,621,Good
29421,645,Good
29422,623,Good
29423,534,Fair
29424,593,Fair
29425,860,Very Good
29426,514,Fair
29427,614,Good
29428,822,Very Good
29429,387,LOW
29430,768,Very Good
29431,641,Good
29432,570,Fair
29433,660,Good
29434,526,Fair
29435,810,Very Good
29436,521,Fair
29437,747,Very Good
29438,780,Very Good
29439,623,Good
29440,754,Very Good
29441,696,Good
29442,691,Good
29443,794,Very Good
29444,447,Fair
29445,743,Very Good
29446,564,Fair
29447,766,Very Good
29448,797,Very Good
29449,552,Fair
29450,502,Fair
29451,697,Good
29452,838,Very Good
29453,652,Good
29454,736,Very Good
29455,650,Good
29456,800,Very Good
29457,604,Good
29458,746,Very Good
29459,638,Good
29460,651,Good
29461,741,Very Good
29462,593,Fair
29463,863,Very Good
29464,842,Very Good
29465,650,Good
29466,625,Good
29467,510,Fair
29468,829,Very Good
29469,579,Fair
29470,542,Fair
29471,503,Fair
29472,634,Good
29473,527,Fair
29474,499,Fair
29475,573,Fair
29476,504,Fair
29477,411,Fair
29478,686,Good
29479,590,Fair
29480,638,Good
29481,553,Fair
29482,866,Very Good
29483,516,Fair
29484,624,Good
29485,547,Fair
29486,573,Fair
29487,844,Very Good
29488,609,Good
29489,486,Fair
29490,695,Good
29491,750,Very Good
29492,473,Fair
29493,511,Fair
29494,501,Fair
29495,605,Good
29496,623,Good
29497,833,Very Good
29498,523,Fair
29499,681,Good
29500,482,Fair
29501,680,Good
29502,654,Good
29503,871,Very Good
29504,611,Good
29505,484,Fair
29506,844,Very Good
29507,737,Very Good
29508,799,Very Good
29509,633,Good
29510,487,Fair
29511,781,Very Good
29512,423,Fair
29513,492,Fair
29514,782,Very Good
29515,657,Good
29516,692,Good
29517,821,Very Good
29518,596,Fair
29519,554,Fair
29520,509,Fair
29521,862,Very Good
29522,656,Good
29523,670,Good
29524,423,Fair
29525,787,Very Good
29526,753,Very Good
29527,825,Very Good
29528,499,Fair
29529,567,Fair
29530,846,Very Good
29531,657,Good
29532,550,Fair
29533,663,Good
29534,861,Very Good
29535,731,Very Good
29536,804,Very Good
29537,641,Good
29538,744,Very Good
29539,491,Fair
29540,699,Good
29541,443,Fair
29542,584,Fair
29543,642,Good
29544,559,Fair
29545,602,Good
29546,612,Good
29547,651,Good
29548,536,Fair
29549,443,Fair
29550,765,Very Good
29551,833,Very Good
29552,756,Very Good
29553,620,Good
29554,849,Very Good
29555,824,Very Good
29556,718,Very Good
29557,638,Good
29558,464,Fair
29559,813,Very Good
29560,673,Good
29561,746,Very Good
29562,554,Fair
29563,545,Fair
29564,801,Very Good
29565,670,Good
29566,765,Very Good
29567,783,Very Good
29568,713,Very Good
29569,752,Very Good
29570,754,Very Good
29571,862,Very Good
29572,639,Good
29573,806,Very Good
29574,616,Good
29575,507,Fair
29576,727,Very Good
29577,699,Good
29578,654,Good
29579,491,Fair
29580,708,Very Good
29581,380,LOW
29582,551,Fair
29583,492,Fair
29584,807,Very Good
29585,764,Very Good
29586,483,Fair
29587,754,Very Good
29588,430,Fair
29589,553,Fair
29590,451,Fair
29591,721,Very Good
29592,510,Fair
29593,697,Good
29594,620,Good
29595,690,Good
29596,584,Fair
29597,873,Very Good
29598,585,Fair
29599,540,Fair
29600,532,Fair
29601,772,Very Good
29602,739,Very Good
29603,677,Good
29604,617,Good
29605,771,Very Good
29606,445,Fair
29607,762,Very Good
29608,762,Very Good
29609,827,Very Good
29610,718,Very Good
29611,648,Good
29612,808,Very Good
29613,572,Fair
29614,377,LOW
29615,842,Very Good
29616,512,Fair
29617,615,Good
29618,605,Good
29619,706,Very Good
29620,545,Fair
29621,619,Good
29622,770,Very Good
29623,550,Fair
29624,631,Good
29625,817,Very Good
29626,706,Very Good
29627,733,Very Good
29628,608,Good
29629,809,Very Good
29630,352,LOW
29631,751,Very Good
29632,632,Good
29633,647,Good
29634,374,LOW
29635,602,Good
29636,815,Very Good
29637,657,Good
29638,828,Very Good
29639,620,Good
29640,748,Very Good
29641,667,Good
29642,604,Good
29643,607,Good
29644,775,Very Good
29645,844,Very Good
29646,818,Very Good
29647,556,Fair
29648,702,Very Good
29649,719,Very Good
29650,576,Fair
29651,824,Very Good
29652,712,Very Good
29653,566,Fair
29654,579,Fair
29655,598,Fair
29656,779,Very Good
29657,826,Very Good
29658,740,Very Good
29659,511,Fair
29660,735,Very Good
29661,562,Fair
29662,752,Very Good
29663,733,Very Good
29664,616,Good
29665,759,Very Good
29666,704,Very Good
29667,736,Very Good
29668,450,Fair
29669,561,Fair
29670,585,Fair
29671,792,Very Good
29672,604,Good
29673,731,Very Good
29674,753,Very Good
29675,707,Very Good
29676,583,Fair
29677,732,Very Good
29678,823,Very Good
29679,753,Very Good
29680,793,Very Good
29681,572,Fair
29682,648,Good
29683,811,Very Good
29684,876,Very Good
29685,482,Fair
29686,587,Fair
29687,687,Good
29688,376,LOW
29689,559,Fair
29690,669,Good
29691,524,Fair
29692,779,Very Good
29693,657,Good
29694,740,Very Good
29695,605,Good
29696,661,Good
29697,582,Fair
29698,734,Very Good
29699,551,Fair
29700,792,Very Good
29701,666,Good
29702,483,Fair
29703,810,Very Good
29704,722,Very Good
29705,699,Good
29706,821,Very Good
29707,638,Good
29708,459,Fair
29709,715,Very Good
29710,842,Very Good
29711,825,Very Good
29712,805,Very Good
29713,782,Very Good
29714,581,Fair
29715,793,Very Good
29716,591,Fair
29717,765,Very Good
29718,624,Good
29719,394,LOW
29720,578,Fair
29721,585,Fair
29722,813,Very Good
29723,799,Very Good
29724,707,Very Good
29725,808,Very Good
29726,618,Good
29727,785,Very Good
29728,753,Very Good
29729,645,Good
29730,802,Very Good
29731,463,Fair
29732,849,Very Good
29733,816,Very Good
29734,427,Fair
29735,455,Fair
29736,567,Fair
29737,612,Good
29738,483,Fair
29739,870,Very Good
29740,687,Good
29741,460,Fair
29742,880,Very Good
29743,624,Good
29744,888,Very Good
29745,585,Fair
29746,714,Very Good
29747,512,Fair
29748,542,Fair
29749,575,Fair
29750,600,Fair
29751,472,Fair
29752,747,Very Good
29753,704,Very Good
29754,537,Fair
29755,683,Good
29756,596,Fair
29757,410,Fair
29758,605,Good
29759,699,Good
29760,691,Good
29761,844,Very Good
29762,750,Very Good
29763,640,Good
29764,670,Good
29765,809,Very Good
29766,772,Very Good
29767,886,Very Good
29768,736,Very Good
29769,799,Very Good
29770,561,Fair
29771,678,Good
29772,824,Very Good
29773,532,Fair
29774,830,Very Good
29775,579,Fair
29776,692,Good
29777,724,Very Good
29778,850,Very Good
29779,820,Very Good
29780,694,Good
29781,738,Very Good
29782,512,Fair
29783,684,Good
29784,545,Fair
29785,743,Very Good
29786,793,Very Good
29787,535,Fair
29788,568,Fair
29789,482,Fair
29790,563,Fair
29791,815,Very Good
29792,509,Fair
29793,582,Fair
29794,671,Good
29795,759,Very Good
29796,614,Good
29797,771,Very Good
29798,841,Very Good
29799,695,Good
29800,545,Fair
29801,622,Good
29802,611,Good
29803,385,LOW
29804,658,Good
29805,788,Very Good
29806,646,Good
29807,743,Very Good
29808,811,Very Good
29809,442,Fair
29810,604,Good
29811,690,Good
29812,607,Good
29813,857,Very Good
29814,682,Good
29815,858,Very Good
29816,836,Very Good
29817,801,Very Good
29818,818,Very Good
29819,892,Very Good
29820,696,Good
29821,832,Very Good
29822,788,Very Good
29823,737,Very Good
29824,444,Fair
29825,746,Very Good
29826,586,Fair
29827,781,Very Good
29828,626,Good
29829,610,Good
29830,738,Very Good
29831,633,Good
29832,497,Fair
29833,663,Good
29834,732,Very Good
29835,461,Fair
29836,829,Very Good
29837,488,Fair
29838,701,Very Good
29839,771,Very Good
29840,594,Fair
29841,595,Fair
29842,553,Fair
29843,614,Good
29844,886,Very Good
29845,611,Good
29846,869,Very Good
29847,519,Fair
29848,623,Good
29849,782,Very Good
29850,584,Fair
29851,716,Very Good
29852,756,Very Good
29853,795,Very Good
29854,606,Good
29855,473,Fair
29856,596,Fair
29857,666,Good
29858,683,Good
29859,816,Very Good
29860,664,Good
29861,692,Good
29862,574,Fair
29863,721,Very Good
29864,793,Very Good
29865,726,Very Good
29866,666,Good
29867,590,Fair
29868,773,Very Good
29869,818,Very Good
29870,757,Very Good
29871,648,Good
29872,738,Very Good
29873,589,Fair
29874,551,Fair
29875,625,Good
29876,596,Fair
29877,456,Fair
29878,620,Good
29879,734,Very Good
29880,552,Fair
29881,647,Good
29882,574,Fair
29883,752,Very Good
29884,465,Fair
29885,765,Very Good
29886,675,Good
29887,684,Good
29888,868,Very Good
29889,651,Good
29890,484,Fair
29891,521,Fair
29892,612,Good
29893,777,Very Good
29894,394,LOW
29895,605,Good
29896,882,Very Good
29897,460,Fair
29898,709,Very Good
29899,514,Fair
29900,844,Very Good
29901,793,Very Good
29902,564,Fair
29903,810,Very Good
29904,740,Very Good
29905,461,Fair
29906,687,Good
29907,791,Very Good
29908,649,Good
29909,762,Very Good
29910,721,Very Good
29911,626,Good
29912,798,Very Good
29913,671,Good
29914,519,Fair
29915,647,Good
29916,624,Good
29917,680,Good
29918,857,Very Good
29919,634,Good
29920,516,Fair
29921,582,Fair
29922,630,Good
29923,742,Very Good
29924,811,Very Good
29925,602,Good
29926,393,LOW
29927,676,Good
29928,503,Fair
29929,714,Very Good
29930,551,Fair
29931,513,Fair
29932,846,Very Good
29933,536,Fair
29934,684,Good
29935,441,Fair
29936,730,Very Good
29937,793,Very Good
29938,437,Fair
29939,704,Very Good
29940,659,Good
29941,706,Very Good
29942,485,Fair
29943,571,Fair
29944,691,Good
29945,512,Fair
29946,375,LOW
29947,710,Very Good
29948,711,Very Good
29949,635,Good
29950,572,Fair
29951,777,Very Good
29952,431,Fair
29953,593,Fair
29954,826,Very Good
29955,537,Fair
29956,497,Fair
29957,542,Fair
29958,857,Very Good
29959,567,Fair
29960,542,Fair
29961,748,Very Good
29962,499,Fair
29963,599,Fair
29964,825,Very Good
29965,627,Good
29966,480,Fair
29967,651,Good
29968,840,Very Good
29969,533,Fair
29970,571,Fair
29971,744,Very Good
29972,705,Very Good
29973,808,Very Good
29974,620,Good
29975,784,Very Good
29976,581,Fair
29977,791,Very Good
29978,621,Good
29979,525,Fair
29980,643,Good
29981,498,Fair
29982,806,Very Good
29983,850,Very Good
29984,807,Very Good
29985,841,Very Good
29986,448,Fair
29987,825,Very Good
29988,490,Fair
29989,435,Fair
29990,510,Fair
29991,462,Fair
29992,722,Very Good
29993,616,Good
29994,656,Good
29995,827,Very Good
29996,467,Fair
29997,853,Very Good
29998,744,Very Good
29999,586,Fair
30000,681,Good
30001,589,Fair
30002,821,Very Good
30003,778,Very Good
30004,436,Fair
30005,685,Good
30006,651,Good
30007,364,LOW
30008,594,Fair
30009,546,Fair
30010,817,Very Good
30011,683,Good
30012,507,Fair
30013,698,Good
30014,611,Good
30015,562,Fair
30016,791,Very Good
30017,823,Very Good
30018,648,Good
30019,826,Very Good
30020,794,Very Good
30021,528,Fair
30022,793,Very Good
30023,847,Very Good
30024,806,Very Good
30025,482,Fair
30026,488,Fair
30027,436,Fair
30028,602,Good
30029,656,Good
30030,624,Good
30031,584,Fair
30032,645,Good
30033,698,Good
30034,602,Good
30035,652,Good
30036,679,Good
30037,747,Very Good
30038,634,Good
30039,519,Fair
30040,710,Very Good
30041,888,Very Good
30042,719,Very Good
30043,664,Good
30044,758,Very Good
30045,477,Fair
30046,657,Good
30047,587,Fair
30048,769,Very Good
30049,649,Good
30050,726,Very Good
30051,481,Fair
30052,613,Good
30053,674,Good
30054,662,Good
30055,657,Good
30056,614,Good
30057,501,Fair
30058,700,Good
30059,578,Fair
30060,591,Fair
30061,792,Very Good
30062,660,Good
30063,630,Good
30064,880,Very Good
30065,443,Fair
30066,843,Very Good
30067,697,Good
30068,742,Very Good
30069,501,Fair
30070,791,Very Good
30071,455,Fair
30072,659,Good
30073,732,Very Good
30074,625,Good
30075,750,Very Good
30076,531,Fair
30077,600,Fair
30078,790,Very Good
30079,559,Fair
30080,664,Good
30081,653,Good
30082,484,Fair
30083,542,Fair
30084,486,Fair
30085,831,Very Good
30086,492,Fair
30087,712,Very Good
30088,648,Good
30089,586,Fair
30090,501,Fair
30091,575,Fair
30092,439,Fair
30093,811,Very Good
30094,723,Very Good
30095,413,Fair
30096,690,Good
30097,600,Fair
30098,826,Very Good
30099,585,Fair
30100,719,Very Good
30101,604,Good
30102,400,LOW
30103,812,Very Good
30104,859,Very Good
30105,716,Very Good
30106,801,Very Good
30107,515,Fair
30108,768,Very Good
30109,553,Fair
30110,845,Very Good
30111,634,Good
30112,860,Very Good
30113,416,Fair
30114,667,Good
30115,838,Very Good
30116,624,Good
30117,602,Good
30118,579,Fair
30119,853,Very Good
30120,514,Fair
30121,639,Good
30122,779,Very Good
30123,790,Very Good
30124,780,Very Good
30125,746,Very Good
30126,533,Fair
30127,707,Very Good
30128,676,Good
30129,766,Very Good
30130,757,Very Good
30131,716,Very Good
30132,582,Fair
30133,628,Good
30134,573,Fair
30135,460,Fair
30136,488,Fair
30137,807,Very Good
30138,532,Fair
30139,575,Fair
30140,641,Good
30141,768,Very Good
30142,607,Good
30143,837,Very Good
30144,506,Fair
30145,621,Good
30146,833,Very Good
30147,478,Fair
30148,674,Good
30149,708,Very Good
30150,789,Very Good
30151,737,Very Good
30152,544,Fair
30153,640,Good
30154,444,Fair
30155,808,Very Good
30156,407,Fair
30157,567,Fair
30158,452,Fair
30159,604,Good
30160,666,Good
30161,662,Good
30162,669,Good
30163,566,Fair
30164,739,Very Good
30165,788,Very Good
30166,581,Fair
30167,546,Fair
30168,778,Very Good
30169,492,Fair
30170,539,Fair
30171,608,Good
30172,840,Very Good
30173,799,Very Good
30174,512,Fair
30175,618,Good
30176,801,Very Good
30177,704,Very Good
30178,487,Fair
30179,766,Very Good
30180,718,Very Good
30181,577,Fair
30182,800,Very Good
30183,797,Very Good
30184,733,Very Good
30185,599,Fair
30186,559,Fair
30187,595,Fair
30188,613,Good
30189,706,Very Good
30190,778,Very Good
30191,847,Very Good
30192,565,Fair
30193,628,Good
30194,749,Very Good
30195,693,Good
30196,628,Good
30197,484,Fair
30198,485,Fair
30199,631,Good
30200,562,Fair
30201,865,Very Good
30202,827,Very Good
30203,566,Fair
30204,882,Very Good
30205,582,Fair
30206,756,Very Good
30207,503,Fair
30208,587,Fair
30209,766,Very Good
30210,592,Fair
30211,686,Good
30212,428,Fair
30213,730,Very Good
30214,604,Good
30215,800,Very Good
30216,518,Fair
30217,801,Very Good
30218,691,Good
30219,528,Fair
30220,775,Very Good
30221,757,Very Good
30222,580,Fair
30223,663,Good
30224,481,Fair
30225,854,Very Good
30226,486,Fair
30227,678,Good
30228,609,Good
30229,559,Fair
30230,455,Fair
30231,692,Good
30232,542,Fair
30233,708,Very Good
30234,768,Very Good
30235,610,Good
30236,780,Very Good
30237,523,Fair
30238,770,Very Good
30239,751,Very Good
30240,484,Fair
30241,725,Very Good
30242,742,Very Good
30243,577,Fair
30244,869,Very Good
30245,707,Very Good
30246,652,Good
30247,637,Good
30248,632,Good
30249,600,Fair
30250,766,Very Good
30251,882,Very Good
30252,668,Good
30253,688,Good
30254,758,Very Good
30255,623,Good
30256,772,Very Good
30257,759,Very Good
30258,811,Very Good
30259,781,Very Good
30260,746,Very Good
30261,638,Good
30262,618,Good
30263,529,Fair
30264,684,Good
30265,831,Very Good
30266,634,Good
30267,502,Fair
30268,853,Very Good
30269,713,Very Good
30270,629,Good
30271,623,Good
30272,615,Good
30273,460,Fair
30274,808,Very Good
30275,681,Good
30276,831,Very Good
30277,528,Fair
30278,464,Fair
30279,514,Fair
30280,772,Very Good
30281,827,Very Good
30282,629,Good
30283,512,Fair
30284,484,Fair
30285,722,Very Good
30286,813,Very Good
30287,663,Good
30288,728,Very Good
30289,464,Fair
30290,759,Very Good
30291,635,Good
30292,616,Good
30293,775,Very Good
30294,628,Good
30295,654,Good
30296,707,Very Good
30297,520,Fair
30298,390,LOW
30299,842,Very Good
30300,550,Fair
30301,857,Very Good
30302,554,Fair
30303,612,Good
30304,490,Fair
30305,778,Very Good
30306,568,Fair
30307,713,Very Good
30308,771,Very Good
30309,761,Very Good
30310,842,Very Good
30311,631,Good
30312,512,Fair
30313,785,Very Good
30314,628,Good
30315,605,Good
30316,884,Very Good
30317,677,Good
30318,636,Good
30319,513,Fair
30320,728,Very Good
30321,709,Very Good
30322,865,Very Good
30323,786,Very Good
30324,812,Very Good
30325,492,Fair
30326,769,Very Good
30327,619,Good
30328,733,Very Good
30329,795,Very Good
30330,545,Fair
30331,732,Very Good
30332,835,Very Good
30333,747,Very Good
30334,541,Fair
30335,741,Very Good
30336,482,Fair
30337,775,Very Good
30338,746,Very Good
30339,714,Very Good
30340,595,Fair
30341,869,Very Good
30342,744,Very Good
30343,737,Very Good
30344,801,Very Good
30345,666,Good
30346,574,Fair
30347,793,Very Good
30348,501,Fair
30349,647,Good
30350,828,Very Good
30351,414,Fair
30352,500,Fair
30353,587,Fair
30354,487,Fair
30355,527,Fair
30356,687,Good
30357,549,Fair
30358,669,Good
30359,613,Good
30360,476,Fair
30361,880,Very Good
30362,680,Good
30363,736,Very Good
30364,611,Good
30365,774,Very Good
30366,643,Good
30367,531,Fair
30368,686,Good
30369,586,Fair
30370,573,Fair
30371,652,Good
30372,499,Fair
30373,431,Fair
30374,846,Very Good
30375,564,Fair
30376,705,Very Good
30377,842,Very Good
30378,746,Very Good
30379,520,Fair
30380,681,Good
30381,708,Very Good
30382,599,Fair
30383,690,Good
30384,789,Very Good
30385,584,Fair
30386,851,Very Good
30387,660,Good
30388,467,Fair
30389,582,Fair
30390,425,Fair
30391,540,Fair
30392,688,Good
30393,562,Fair
30394,641,Good
30395,720,Very Good
30396,518,Fair
30397,520,Fair
30398,727,Very Good
30399,818,Very Good
30400,421,Fair
30401,870,Very Good
30402,671,Good
30403,695,Good
30404,735,Very Good
30405,424,Fair
30406,762,Very Good
30407,667,Good
30408,823,Very Good
30409,725,Very Good
30410,490,Fair
30411,755,Very Good
30412,456,Fair
30413,723,Very Good
30414,653,Good
30415,812,Very Good
30416,556,Fair
30417,670,Good
30418,861,Very Good
30419,719,Very Good
30420,683,Good
30421,537,Fair
30422,786,Very Good
30423,652,Good
30424,565,Fair
30425,853,Very Good
30426,738,Very Good
30427,559,Fair
30428,751,Very Good
30429,811,Very Good
30430,824,Very Good
30431,591,Fair
30432,773,Very Good
30433,836,Very Good
30434,454,Fair
30435,722,Very Good
30436,737,Very Good
30437,400,LOW
30438,796,Very Good
30439,415,Fair
30440,633,Good
30441,731,Very Good
30442,549,Fair
30443,657,Good
30444,559,Fair
30445,587,Fair
30446,667,Good
30447,709,Very Good
30448,661,Good
30449,820,Very Good
30450,533,Fair
30451,737,Very Good
30452,748,Very Good
30453,589,Fair
30454,757,Very Good
30455,637,Good
30456,537,Fair
30457,709,Very Good
30458,789,Very Good
30459,608,Good
30460,692,Good
30461,526,Fair
30462,740,Very Good
30463,693,Good
30464,698,Good
30465,744,Very Good
30466,450,Fair
30467,721,Very Good
30468,466,Fair
30469,465,Fair
30470,456,Fair
30471,510,Fair
30472,667,Good
30473,543,Fair
30474,709,Very Good
30475,666,Good
30476,810,Very Good
30477,672,Good
30478,738,Very Good
30479,515,Fair
30480,768,Very Good
30481,692,Good
30482,550,Fair
30483,492,Fair
30484,517,Fair
30485,720,Very Good
30486,815,Very Good
30487,674,Good
30488,736,Very Good
30489,722,Very Good
30490,589,Fair
30491,449,Fair
30492,775,Very Good
30493,681,Good
30494,708,Very Good
30495,651,Good
30496,683,Good
30497,844,Very Good
30498,833,Very Good
30499,682,Good
30500,739,Very Good
30501,570,Fair
30502,840,Very Good
30503,845,Very Good
30504,613,Good
30505,422,Fair
30506,658,Good
30507,736,Very Good
30508,716,Very Good
30509,504,Fair
30510,876,Very Good
30511,743,Very Good
30512,779,Very Good
30513,741,Very Good
30514,756,Very Good
30515,639,Good
30516,647,Good
30517,419,Fair
30518,746,Very Good
30519,652,Good
30520,721,Very Good
30521,486,Fair
30522,683,Good
30523,505,Fair
30524,725,Very Good
30525,522,Fair
30526,798,Very Good
30527,854,Very Good
30528,408,Fair
30529,662,Good
30530,706,Very Good
30531,621,Good
30532,601,Good
30533,593,Fair
30534,412,Fair
30535,827,Very Good
30536,597,Fair
30537,369,LOW
30538,484,Fair
30539,732,Very Good
30540,437,Fair
30541,750,Very Good
30542,860,Very Good
30543,878,Very Good
30544,518,Fair
30545,884,Very Good
30546,810,Very Good
30547,640,Good
30548,474,Fair
30549,754,Very Good
30550,749,Very Good
30551,475,Fair
30552,587,Fair
30553,586,Fair
30554,555,Fair
30555,607,Good
30556,754,Very Good
30557,512,Fair
30558,738,Very Good
30559,416,Fair
30560,791,Very Good
30561,777,Very Good
30562,583,Fair
30563,525,Fair
30564,696,Good
30565,736,Very Good
30566,790,Very Good
30567,798,Very Good
30568,674,Good
30569,805,Very Good
30570,611,Good
30571,589,Fair
30572,510,Fair
30573,730,Very Good
30574,486,Fair
30575,527,Fair
30576,820,Very Good
30577,711,Very Good
30578,485,Fair
30579,427,Fair
30580,760,Very Good
30581,584,Fair
30582,435,Fair
30583,529,Fair
30584,622,Good
30585,651,Good
30586,729,Very Good
30587,792,Very Good
30588,382,LOW
30589,808,Very Good
30590,442,Fair
30591,577,Fair
30592,848,Very Good
30593,560,Fair
30594,859,Very Good
30595,846,Very Good
30596,673,Good
30597,781,Very Good
30598,790,Very Good
30599,724,Very Good
30600,866,Very Good
30601,436,Fair
30602,558,Fair
30603,701,Very Good
30604,596,Fair
30605,729,Very Good
30606,512,Fair
30607,626,Good
30608,822,Very Good
30609,636,Good
30610,692,Good
30611,601,Good
30612,476,Fair
30613,583,Fair
30614,605,Good
30615,498,Fair
30616,807,Very Good
30617,511,Fair
30618,841,Very Good
30619,479,Fair
30620,880,Very Good
30621,811,Very Good
30622,771,Very Good
30623,772,Very Good
30624,729,Very Good
30625,623,Good
30626,737,Very Good
30627,472,Fair
30628,488,Fair
30629,611,Good
30630,628,Good
30631,778,Very Good
30632,575,Fair
30633,551,Fair
30634,553,Fair
30635,779,Very Good
30636,761,Very Good
30637,671,Good
30638,497,Fair
30639,583,Fair
30640,614,Good
30641,844,Very Good
30642,396,LOW
30643,782,Very Good
30644,603,Good
30645,535,Fair
30646,730,Very Good
30647,749,Very Good
30648,745,Very Good
30649,582,Fair
30650,791,Very Good
30651,811,Very Good
30652,676,Good
30653,605,Good
30654,733,Very Good
30655,414,Fair
30656,743,Very Good
30657,551,Fair
30658,893,Very Good
30659,797,Very Good
30660,730,Very Good
30661,707,Very Good
30662,660,Good
30663,813,Very Good
30664,813,Very Good
30665,722,Very Good
30666,601,Good
30667,837,Very Good
30668,819,Very Good
30669,607,Good
30670,662,Good
30671,495,Fair
30672,614,Good
30673,823,Very Good
30674,751,Very Good
30675,544,Fair
30676,602,Good
30677,755,Very Good
30678,792,Very Good
30679,540,Fair
30680,678,Good
30681,497,Fair
30682,739,Very Good
30683,610,Good
30684,481,Fair
30685,845,Very Good
30686,451,Fair
30687,614,Good
30688,815,Very Good
30689,788,Very Good
30690,679,Good
30691,478,Fair
30692,433,Fair
30693,878,Very Good
30694,422,Fair
30695,616,Good
30696,441,Fair
30697,848,Very Good
30698,785,Very Good
30699,618,Good
30700,715,Very Good
30701,812,Very Good
30702,597,Fair
30703,697,Good
30704,877,Very Good
30705,599,Fair
30706,610,Good
30707,671,Good
30708,616,Good
30709,560,Fair
30710,799,Very Good
30711,750,Very Good
30712,476,Fair
30713,736,Very Good
30714,749,Very Good
30715,808,Very Good
30716,548,Fair
30717,514,Fair
30718,654,Good
30719,810,Very Good
30720,455,Fair
30721,738,Very Good
30722,656,Good
30723,608,Good
30724,762,Very Good
30725,673,Good
30726,754,Very Good
30727,528,Fair
30728,845,Very Good
30729,528,Fair
30730,639,Good
30731,729,Very Good
30732,471,Fair
30733,829,Very Good
30734,644,Good
30735,704,Very Good
30736,596,Fair
30737,550,Fair
30738,627,Good
30739,743,Very Good
30740,780,Very Good
30741,823,Very Good
30742,693,Good
30743,558,Fair
30744,770,Very Good
30745,559,Fair
30746,649,Good
30747,769,Very Good
30748,608,Good
30749,409,Fair
30750,446,Fair
30751,777,Very Good
30752,863,Very Good
30753,583,Fair
30754,566,Fair
30755,583,Fair
30756,808,Very Good
30757,873,Very Good
30758,801,Very Good
30759,665,Good
30760,617,Good
30761,785,Very Good
30762,823,Very Good
30763,709,Very Good
30764,774,Very Good
30765,739,Very Good
30766,707,Very Good
30767,693,Good
30768,692,Good
30769,864,Very Good
30770,649,Good
30771,677,Good
30772,769,Very Good
30773,733,Very Good
30774,583,Fair
30775,563,Fair
30776,888,Very Good
30777,872,Very Good
30778,833,Very Good
30779,746,Very Good
30780,546,Fair
30781,808,Very Good
30782,887,Very Good
30783,716,Very Good
30784,818,Very Good
30785,807,Very Good
30786,620,Good
30787,441,Fair
30788,483,Fair
30789,675,Good
30790,706,Very Good
30791,523,Fair
30792,753,Very Good
30793,633,Good
30794,758,Very Good
30795,419,Fair
30796,612,Good
30797,799,Very Good
30798,772,Very Good
30799,754,Very Good
30800,383,LOW
30801,837,Very Good
30802,776,Very Good
30803,656,Good
30804,698,Good
30805,479,Fair
30806,837,Very Good
30807,607,Good
30808,652,Good
30809,732,Very Good
30810,561,Fair
30811,601,Good
30812,728,Very Good
30813,432,Fair
30814,625,Good
30815,794,Very Good
30816,602,Good
30817,751,Very Good
30818,584,Fair
30819,631,Good
30820,819,Very Good
30821,497,Fair
30822,669,Good
30823,706,Very Good
30824,623,Good
30825,857,Very Good
30826,432,Fair
30827,672,Good
30828,844,Very Good
30829,830,Very Good
30830,461,Fair
30831,607,Good
30832,872,Very Good
30833,820,Very Good
30834,698,Good
30835,696,Good
30836,846,Very Good
30837,550,Fair
30838,378,LOW
30839,682,Good
30840,664,Good
30841,652,Good
30842,833,Very Good
30843,557,Fair
30844,708,Very Good
30845,788,Very Good
30846,839,Very Good
30847,718,Very Good
30848,637,Good
30849,681,Good
30850,523,Fair
30851,641,Good
30852,842,Very Good
30853,839,Very Good
30854,607,Good
30855,806,Very Good
30856,629,Good
30857,444,Fair
30858,801,Very Good
30859,819,Very Good
30860,487,Fair
30861,667,Good
30862,582,Fair
30863,649,Good
30864,767,Very Good
30865,640,Good
30866,737,Very Good
30867,541,Fair
30868,764,Very Good
30869,648,Good
30870,549,Fair
30871,841,Very Good
30872,712,Very Good
30873,731,Very Good
30874,661,Good
30875,729,Very Good
30876,593,Fair
30877,587,Fair
30878,703,Very Good
30879,493,Fair
30880,810,Very Good
30881,581,Fair
30882,740,Very Good
30883,512,Fair
30884,583,Fair
30885,633,Good
30886,628,Good
30887,841,Very Good
30888,695,Good
30889,764,Very Good
30890,807,Very Good
30891,591,Fair
30892,539,Fair
30893,772,Very Good
30894,520,Fair
30895,595,Fair
30896,577,Fair
30897,810,Very Good
30898,608,Good
30899,639,Good
30900,855,Very Good
30901,652,Good
30902,684,Good
30903,754,Very Good
30904,679,Good
30905,828,Very Good
30906,734,Very Good
30907,494,Fair
30908,683,Good
30909,533,Fair
30910,821,Very Good
30911,571,Fair
30912,553,Fair
30913,752,Very Good
30914,797,Very Good
30915,637,Good
30916,657,Good
30917,569,Fair
30918,805,Very Good
30919,634,Good
30920,437,Fair
30921,534,Fair
30922,663,Good
30923,573,Fair
30924,681,Good
30925,544,Fair
30926,861,Very Good
30927,823,Very Good
30928,701,Very Good
30929,672,Good
30930,534,Fair
30931,445,Fair
30932,763,Very Good
30933,600,Fair
30934,834,Very Good
30935,405,Fair
30936,634,Good
30937,566,Fair
30938,434,Fair
30939,739,Very Good
30940,616,Good
30941,529,Fair
30942,668,Good
30943,870,Very Good
30944,816,Very Good
30945,749,Very Good
